TACC:  Starting up job 10024557 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 0.0015928 0.00158693 5.871e-06
1 Cora_feat_L2.txt 0.00119975 0.00119489 4.861e-06
2 Cora_feat_L2.txt 0.00229932 0.00229455 4.769e-06
3 Cora_feat_L2.txt 0.00129543 0.00129035 5.077e-06
4 Cora_feat_L2.txt 0.00218683 0.00218164 5.191e-06
5 Cora_feat_L2.txt 0.00132968 0.00132475 4.931e-06
6 Cora_feat_L2.txt 0.00203294 0.00202765 5.293e-06
7 Cora_feat_L2.txt 0.00108742 0.00108222 5.2e-06
8 Cora_feat_L2.txt 0.00214464 0.00213933 5.315e-06
9 Cora_feat_L2.txt 0.0011943 0.00118913 5.167e-06
10 Cora_feat_L2.txt 0.00213557 0.00213045 5.115e-06
11 Cora_feat_L2.txt 0.00123717 0.00123215 5.022e-06
12 Cora_feat_L2.txt 0.00206379 0.00205862 5.171e-06
13 Cora_feat_L2.txt 0.0011362 0.00113104 5.16e-06
14 Cora_feat_L2.txt 0.00205344 0.00204818 5.259e-06
15 Cora_feat_L2.txt 0.00119778 0.00119271 5.068e-06
16 Cora_feat_L2.txt 0.00206702 0.00206161 5.41e-06
17 Cora_feat_L2.txt 0.00127252 0.00126749 5.026e-06
18 Cora_feat_L2.txt 0.00219852 0.00219333 5.193e-06
19 Cora_feat_L2.txt 0.00120431 0.00119933 4.979e-06
20 Cora_feat_L2.txt 0.00161368 0.00160792 5.758e-06
21 Cora_feat_L2.txt 0.00123977 0.00123484 4.928e-06
22 Cora_feat_L2.txt 0.00179325 0.00178775 5.503e-06
23 Cora_feat_L2.txt 0.00116405 0.00115886 5.194e-06
24 Cora_feat_L2.txt 0.00200125 0.00199592 5.324e-06
25 Cora_feat_L2.txt 0.00154597 0.00154086 5.118e-06
26 Cora_feat_L2.txt 0.00171048 0.00170524 5.238e-06
27 Cora_feat_L2.txt 0.00136211 0.00135707 5.04e-06
28 Cora_feat_L2.txt 0.00219236 0.00217648 1.5882e-05
29 Cora_feat_L2.txt 0.00140874 0.00140363 5.115e-06
30 Cora_feat_L2.txt 0.00200593 0.00200083 5.103e-06
31 Cora_feat_L2.txt 0.00154524 0.0015401 5.143e-06
32 Cora_feat_L2.txt 0.00202081 0.00201541 5.4e-06
33 Cora_feat_L2.txt 0.00122676 0.00122186 4.903e-06
34 Cora_feat_L2.txt 0.00217342 0.00216806 5.367e-06
35 Cora_feat_L2.txt 0.00111208 0.00110713 4.952e-06
36 Cora_feat_L2.txt 0.00210225 0.00209625 5.997e-06
37 Cora_feat_L2.txt 0.001151 0.00114595 5.053e-06
38 Cora_feat_L2.txt 0.0021257 0.00212035 5.355e-06
39 Cora_feat_L2.txt 0.00116025 0.00115455 5.706e-06
40 Cora_feat_L2.txt 0.00217023 0.00216503 5.21e-06
41 Cora_feat_L2.txt 0.00124796 0.001243 4.962e-06
42 Cora_feat_L2.txt 0.00208553 0.00208031 5.214e-06
43 Cora_feat_L2.txt 0.00127627 0.0012714 4.865e-06
44 Cora_feat_L2.txt 0.00217789 0.00217268 5.208e-06
45 Cora_feat_L2.txt 0.00110325 0.00109826 4.986e-06
46 Cora_feat_L2.txt 0.00212169 0.00211585 5.842e-06
47 Cora_feat_L2.txt 0.00109899 0.00109337 5.622e-06
48 Cora_feat_L2.txt 0.0020403 0.00203449 5.81e-06
49 Cora_feat_L2.txt 0.00132449 0.00131949 4.993e-06
50 Cora_feat_L2.txt 0.00211915 0.00211398 5.167e-06
51 Cora_feat_L2.txt 0.00115365 0.00114858 5.077e-06
52 Cora_feat_L2.txt 0.00169778 0.00169263 5.156e-06
53 Cora_feat_L2.txt 0.00121509 0.00121005 5.041e-06
54 Cora_feat_L2.txt 0.00178744 0.00178229 5.15e-06
55 Cora_feat_L2.txt 0.00130445 0.00129874 5.717e-06
56 Cora_feat_L2.txt 0.00210261 0.00209737 5.238e-06
57 Cora_feat_L2.txt 0.00157571 0.00157068 5.036e-06
58 Cora_feat_L2.txt 0.00183764 0.00183241 5.225e-06
59 Cora_feat_L2.txt 0.00144119 0.00143625 4.943e-06
60 Cora_feat_L2.txt 0.00216188 0.0021567 5.185e-06
61 Cora_feat_L2.txt 0.00131031 0.00130527 5.034e-06
62 Cora_feat_L2.txt 0.00202077 0.00201567 5.102e-06
63 Cora_feat_L2.txt 0.00144345 0.00143851 4.941e-06
64 Cora_feat_L2.txt 0.00162501 0.00161933 5.681e-06
65 Cora_feat_L2.txt 0.00127971 0.00127459 5.119e-06
66 Cora_feat_L2.txt 0.00218201 0.00217629 5.716e-06
67 Cora_feat_L2.txt 0.0012131 0.00120793 5.169e-06
68 Cora_feat_L2.txt 0.00207481 0.002069 5.809e-06
69 Cora_feat_L2.txt 0.00119281 0.00118767 5.135e-06
70 Cora_feat_L2.txt 0.00210983 0.00210423 5.601e-06
71 Cora_feat_L2.txt 0.00116914 0.00116422 4.918e-06
72 Cora_feat_L2.txt 0.00200896 0.00200317 5.792e-06
73 Cora_feat_L2.txt 0.00111866 0.00111351 5.148e-06
74 Cora_feat_L2.txt 0.00208657 0.00208084 5.735e-06
75 Cora_feat_L2.txt 0.00117375 0.00116846 5.293e-06
76 Cora_feat_L2.txt 0.0021674 0.00216166 5.741e-06
77 Cora_feat_L2.txt 0.0011882 0.001183 5.2e-06
78 Cora_feat_L2.txt 0.00204154 0.00203578 5.754e-06
79 Cora_feat_L2.txt 0.00119568 0.00118995 5.728e-06
80 Cora_feat_L2.txt 0.00206797 0.00206231 5.655e-06
81 Cora_feat_L2.txt 0.00118954 0.00118441 5.134e-06
82 Cora_feat_L2.txt 0.00208386 0.00207808 5.775e-06
83 Cora_feat_L2.txt 0.00124173 0.00123656 5.175e-06
84 Cora_feat_L2.txt 0.0015794 0.00157354 5.857e-06
85 Cora_feat_L2.txt 0.0012836 0.00127846 5.136e-06
86 Cora_feat_L2.txt 0.00179798 0.00179252 5.464e-06
87 Cora_feat_L2.txt 0.00118533 0.00118014 5.19e-06
88 Cora_feat_L2.txt 0.00208288 0.0020769 5.984e-06
89 Cora_feat_L2.txt 0.00150145 0.00149562 5.824e-06
90 Cora_feat_L2.txt 0.00170318 0.00169748 5.698e-06
91 Cora_feat_L2.txt 0.00151225 0.001507 5.244e-06
92 Cora_feat_L2.txt 0.00208188 0.00207582 6.063e-06
93 Cora_feat_L2.txt 0.00131995 0.00131473 5.212e-06
94 Cora_feat_L2.txt 0.0021741 0.00216834 5.752e-06
95 Cora_feat_L2.txt 0.00142229 0.00141369 8.6e-06
0 Cora_A.txt 0.000370828 0.000368636 2.192e-06
1 Cora_A.txt 0.000386165 0.000384345 1.82e-06
2 Cora_A.txt 0.000394485 0.000393058 1.427e-06
3 Cora_A.txt 0.000387969 0.000386999 9.7e-07
4 Cora_A.txt 0.000395678 0.000393521 2.157e-06
5 Cora_A.txt 0.000387509 0.000385941 1.568e-06
6 Cora_A.txt 0.000378395 0.000377178 1.217e-06
7 Cora_A.txt 0.000395833 0.000394786 1.047e-06
8 Cora_A.txt 0.000387093 0.000385237 1.856e-06
9 Cora_A.txt 0.000397076 0.000395429 1.647e-06
10 Cora_A.txt 0.000373511 0.000371526 1.985e-06
11 Cora_A.txt 0.000404946 0.000402556 2.39e-06
12 Cora_A.txt 0.000382573 0.000380421 2.152e-06
13 Cora_A.txt 0.000405374 0.000403337 2.037e-06
14 Cora_A.txt 0.000390445 0.000388284 2.161e-06
15 Cora_A.txt 0.000397248 0.000395606 1.642e-06
16 Cora_A.txt 0.000373124 0.000371412 1.712e-06
17 Cora_A.txt 0.000379031 0.000377528 1.503e-06
18 Cora_A.txt 0.000371134 0.000369399 1.735e-06
19 Cora_A.txt 0.000363535 0.000361364 2.171e-06
20 Cora_A.txt 0.000378852 0.000376888 1.964e-06
21 Cora_A.txt 0.000395154 0.000393326 1.828e-06
22 Cora_A.txt 0.000353144 0.000351189 1.955e-06
23 Cora_A.txt 0.000377452 0.000375368 2.084e-06
24 Cora_A.txt 0.000360347 0.000358214 2.133e-06
25 Cora_A.txt 0.000379724 0.000377306 2.418e-06
26 Cora_A.txt 0.000351576 0.000349402 2.174e-06
27 Cora_A.txt 0.000387581 0.000385007 2.574e-06
28 Cora_A.txt 0.000368879 0.000366412 2.467e-06
29 Cora_A.txt 0.00038598 0.00038379 2.19e-06
30 Cora_A.txt 0.00034231 0.0003403 2.01e-06
31 Cora_A.txt 0.000381616 0.000379506 2.11e-06
32 Cora_A.txt 0.000401274 0.000398993 2.281e-06
33 Cora_A.txt 0.000400288 0.000398419 1.869e-06
34 Cora_A.txt 0.000408299 0.000406312 1.987e-06
35 Cora_A.txt 0.000401543 0.000399821 1.722e-06
36 Cora_A.txt 0.000411517 0.00040946 2.057e-06
37 Cora_A.txt 0.000404868 0.0004027 2.168e-06
38 Cora_A.txt 0.000394808 0.000392366 2.442e-06
39 Cora_A.txt 0.000407934 0.00040558 2.354e-06
40 Cora_A.txt 0.000398972 0.000396172 2.8e-06
41 Cora_A.txt 0.000411609 0.000409185 2.424e-06
42 Cora_A.txt 0.000394626 0.000392386 2.24e-06
43 Cora_A.txt 0.000417279 0.000415098 2.181e-06
44 Cora_A.txt 0.000400799 0.000398007 2.792e-06
45 Cora_A.txt 0.000421052 0.000418958 2.094e-06
46 Cora_A.txt 0.000406807 0.00040426 2.547e-06
47 Cora_A.txt 0.000406267 0.000403158 3.109e-06
48 Cora_A.txt 0.000349515 0.000347448 2.067e-06
49 Cora_A.txt 0.000365937 0.000362998 2.939e-06
50 Cora_A.txt 0.000362956 0.000357803 5.153e-06
51 Cora_A.txt 0.000367755 0.000359519 8.236e-06
52 Cora_A.txt 0.000372778 0.000370503 2.275e-06
53 Cora_A.txt 0.000386402 0.000384677 1.725e-06
54 Cora_A.txt 0.000352932 0.000351414 1.518e-06
55 Cora_A.txt 0.000371191 0.00036927 1.921e-06
56 Cora_A.txt 0.000354661 0.0003525 2.161e-06
57 Cora_A.txt 0.000381687 0.000378843 2.844e-06
58 Cora_A.txt 0.000347567 0.000344618 2.949e-06
59 Cora_A.txt 0.000386361 0.000383852 2.509e-06
60 Cora_A.txt 0.000354492 0.000352156 2.336e-06
61 Cora_A.txt 0.00038212 0.000380163 1.957e-06
62 Cora_A.txt 0.000343365 0.000339685 3.68e-06
63 Cora_A.txt 0.000359143 0.000356512 2.631e-06
64 Cora_A.txt 0.000380691 0.000377972 2.719e-06
65 Cora_A.txt 0.000399735 0.000396957 2.778e-06
66 Cora_A.txt 0.000397548 0.000395143 2.405e-06
67 Cora_A.txt 0.000391674 0.000389181 2.493e-06
68 Cora_A.txt 0.000397599 0.000393995 3.604e-06
69 Cora_A.txt 0.000401776 0.000398733 3.043e-06
70 Cora_A.txt 0.000387698 0.00038455 3.148e-06
71 Cora_A.txt 0.000400533 0.000396337 4.196e-06
72 Cora_A.txt 0.000393351 0.000390575 2.776e-06
73 Cora_A.txt 0.000401453 0.000398102 3.351e-06
74 Cora_A.txt 0.000392932 0.00039023 2.702e-06
75 Cora_A.txt 0.00041034 0.000405447 4.893e-06
76 Cora_A.txt 0.000392528 0.000389495 3.033e-06
77 Cora_A.txt 0.000408378 0.000406359 2.019e-06
78 Cora_A.txt 0.000393821 0.000391399 2.422e-06
79 Cora_A.txt 0.000402912 0.000398866 4.046e-06
80 Cora_A.txt 0.000371192 0.000368168 3.024e-06
81 Cora_A.txt 0.000384075 0.000381436 2.639e-06
82 Cora_A.txt 0.000380782 0.000378374 2.408e-06
83 Cora_A.txt 0.000381964 0.000379211 2.753e-06
84 Cora_A.txt 0.000396281 0.00039459 1.691e-06
85 Cora_A.txt 0.000401355 0.000398779 2.576e-06
86 Cora_A.txt 0.000360162 0.000358102 2.06e-06
87 Cora_A.txt 0.000387624 0.000384679 2.945e-06
88 Cora_A.txt 0.000362669 0.000360886 1.783e-06
89 Cora_A.txt 0.000391767 0.000389552 2.215e-06
90 Cora_A.txt 0.000362348 0.000359224 3.124e-06
91 Cora_A.txt 0.000394105 0.000391272 2.833e-06
92 Cora_A.txt 0.000385933 0.00038185 4.083e-06
93 Cora_A.txt 0.000389879 0.000386295 3.584e-06
94 Cora_A.txt 0.000342936 0.000339746 3.19e-06
95 Cora_A.txt 0.00039174 0.000388401 3.339e-06
TACC:  Shutdown complete. Exiting. 
