TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000221803 0.000195874 2.5929e-05
1 Pubmed_feat_L2.txt 0.000161221 0.000134891 2.633e-05
2 Pubmed_feat_L2.txt 0.000225608 0.000199419 2.6189e-05
3 Pubmed_feat_L2.txt 0.000161182 0.00013437 2.6812e-05
4 Pubmed_feat_L2.txt 0.000224956 0.000198369 2.6587e-05
5 Pubmed_feat_L2.txt 0.000165154 0.000139241 2.5913e-05
6 Pubmed_feat_L2.txt 0.000220607 0.000193898 2.6709e-05
7 Pubmed_feat_L2.txt 0.000150797 0.000125441 2.5356e-05
8 Pubmed_feat_L2.txt 0.000203955 0.00017933 2.4625e-05
9 Pubmed_feat_L2.txt 0.000147428 0.000120746 2.6682e-05
10 Pubmed_feat_L2.txt 0.000215538 0.000189403 2.6135e-05
11 Pubmed_feat_L2.txt 0.000153086 0.000126743 2.6343e-05
12 Pubmed_feat_L2.txt 0.000214212 0.000187039 2.7173e-05
13 Pubmed_feat_L2.txt 0.000158533 0.000133522 2.5011e-05
14 Pubmed_feat_L2.txt 0.000218711 0.000194084 2.4627e-05
15 Pubmed_feat_L2.txt 0.000169009 0.000134411 3.4598e-05
16 Pubmed_feat_L2.txt 0.000220551 0.000195615 2.4936e-05
17 Pubmed_feat_L2.txt 0.000164399 0.00013429 3.0109e-05
18 Pubmed_feat_L2.txt 0.000210838 0.000183224 2.7614e-05
19 Pubmed_feat_L2.txt 0.000139668 0.000114654 2.5014e-05
20 Pubmed_feat_L2.txt 0.000197901 0.000172878 2.5023e-05
21 Pubmed_feat_L2.txt 0.000163423 0.000135562 2.7861e-05
22 Pubmed_feat_L2.txt 0.000224956 0.000200116 2.484e-05
23 Pubmed_feat_L2.txt 0.00015777 0.000132609 2.5161e-05
24 Pubmed_feat_L2.txt 0.000218492 0.000190865 2.7627e-05
25 Pubmed_feat_L2.txt 0.000152312 0.000127205 2.5107e-05
26 Pubmed_feat_L2.txt 0.000225019 0.000200444 2.4575e-05
27 Pubmed_feat_L2.txt 0.000166372 0.000138753 2.7619e-05
28 Pubmed_feat_L2.txt 0.000216885 0.000191733 2.5152e-05
