TACC:  Starting up job 10066081 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.000730293 0.000638594 9.1699e-05
1 Citeseer_feat_L1.txt 0.000679978 0.000575317 0.000104661
2 Citeseer_feat_L1.txt 0.000753948 0.000648839 0.000105109
3 Citeseer_feat_L1.txt 0.000732639 0.000639136 9.3503e-05
4 Citeseer_feat_L1.txt 0.000721034 0.000639537 8.1497e-05
5 Citeseer_feat_L1.txt 0.000664453 0.000583292 8.1161e-05
6 Citeseer_feat_L1.txt 0.000719091 0.000632413 8.6678e-05
7 Citeseer_feat_L1.txt 0.000624294 0.000533623 9.0671e-05
8 Citeseer_feat_L1.txt 0.000719741 0.000637582 8.2159e-05
9 Citeseer_feat_L1.txt 0.000673893 0.000576355 9.7538e-05
10 Citeseer_feat_L1.txt 0.00073642 0.000647487 8.8933e-05
11 Citeseer_feat_L1.txt 0.000730339 0.000642136 8.8203e-05
12 Citeseer_feat_L1.txt 0.00071214 0.000622447 8.9693e-05
13 Citeseer_feat_L1.txt 0.000650508 0.000565152 8.5356e-05
14 Citeseer_feat_L1.txt 0.00072816 0.000638575 8.9585e-05
15 Citeseer_feat_L1.txt 0.00062921 0.000532232 9.6978e-05
16 Citeseer_feat_L1.txt 0.000684594 0.000599259 8.5335e-05
17 Citeseer_feat_L1.txt 0.000595479 0.000511263 8.4216e-05
18 Citeseer_feat_L1.txt 0.000664163 0.000571716 9.2447e-05
19 Citeseer_feat_L1.txt 0.000670396 0.000582751 8.7645e-05
20 Citeseer_feat_L1.txt 0.000674014 0.000583339 9.0675e-05
21 Citeseer_feat_L1.txt 0.000598155 0.000503373 9.4782e-05
22 Citeseer_feat_L1.txt 0.000655445 0.00057069 8.4755e-05
23 Citeseer_feat_L1.txt 0.000602729 0.000511249 9.148e-05
0 Citeseer_A.txt 0.000267841 0.00026146 6.381e-06
1 Citeseer_A.txt 0.000346909 0.000341723 5.186e-06
2 Citeseer_A.txt 0.000343848 0.000338923 4.925e-06
3 Citeseer_A.txt 0.000452764 0.000447143 5.621e-06
4 Citeseer_A.txt 0.000457418 0.000451569 5.849e-06
5 Citeseer_A.txt 0.000366582 0.000360948 5.634e-06
6 Citeseer_A.txt 0.000365189 0.000358376 6.813e-06
7 Citeseer_A.txt 0.000379897 0.000374968 4.929e-06
8 Citeseer_A.txt 0.000273188 0.00026737 5.818e-06
9 Citeseer_A.txt 0.000337524 0.000329357 8.167e-06
10 Citeseer_A.txt 0.000340292 0.000332036 8.256e-06
11 Citeseer_A.txt 0.000455046 0.000446376 8.67e-06
12 Citeseer_A.txt 0.000448775 0.000439611 9.164e-06
13 Citeseer_A.txt 0.000369981 0.000359481 1.05e-05
14 Citeseer_A.txt 0.000373147 0.000363835 9.312e-06
15 Citeseer_A.txt 0.00037784 0.00036361 1.423e-05
16 Citeseer_A.txt 0.000250668 0.000237845 1.2823e-05
17 Citeseer_A.txt 0.000316924 0.000303126 1.3798e-05
18 Citeseer_A.txt 0.000302804 0.00028624 1.6564e-05
19 Citeseer_A.txt 0.000438193 0.0004235 1.4693e-05
20 Citeseer_A.txt 0.000424699 0.000410299 1.44e-05
21 Citeseer_A.txt 0.000298089 0.000286573 1.1516e-05
22 Citeseer_A.txt 0.000331729 0.000319936 1.1793e-05
23 Citeseer_A.txt 0.000352349 0.000340042 1.2307e-05
TACC:  Shutdown complete. Exiting. 
