TACC:  Starting up job 10024559 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.00166443 0.00164714 1.7291e-05
1 Citeseer_feat_L1.txt 0.00173541 0.00172085 1.4555e-05
2 Citeseer_feat_L1.txt 0.00177099 0.00175594 1.5049e-05
3 Citeseer_feat_L1.txt 0.00176558 0.00175091 1.4672e-05
4 Citeseer_feat_L1.txt 0.00177927 0.0017654 1.3874e-05
5 Citeseer_feat_L1.txt 0.00175221 0.00173731 1.4909e-05
6 Citeseer_feat_L1.txt 0.00176795 0.0017537 1.4255e-05
7 Citeseer_feat_L1.txt 0.00175185 0.00173603 1.5814e-05
8 Citeseer_feat_L1.txt 0.0016839 0.00166889 1.501e-05
9 Citeseer_feat_L1.txt 0.0018484 0.00183463 1.3778e-05
10 Citeseer_feat_L1.txt 0.00170953 0.00169431 1.5214e-05
11 Citeseer_feat_L1.txt 0.00172531 0.00171168 1.3634e-05
12 Citeseer_feat_L1.txt 0.0016773 0.00166184 1.5462e-05
13 Citeseer_feat_L1.txt 0.00185825 0.00184331 1.4945e-05
14 Citeseer_feat_L1.txt 0.00175184 0.00173818 1.3666e-05
15 Citeseer_feat_L1.txt 0.00175595 0.0017424 1.355e-05
16 Citeseer_feat_L1.txt 0.00231283 0.00229727 1.5562e-05
17 Citeseer_feat_L1.txt 0.00178912 0.00177474 1.4384e-05
18 Citeseer_feat_L1.txt 0.00174252 0.00172852 1.4001e-05
19 Citeseer_feat_L1.txt 0.00182269 0.00180704 1.5645e-05
20 Citeseer_feat_L1.txt 0.00226387 0.00224945 1.4423e-05
21 Citeseer_feat_L1.txt 0.00186766 0.00185316 1.4496e-05
22 Citeseer_feat_L1.txt 0.00175111 0.00173603 1.5076e-05
23 Citeseer_feat_L1.txt 0.00184376 0.00182988 1.3878e-05
24 Citeseer_feat_L1.txt 0.00172954 0.00171546 1.408e-05
25 Citeseer_feat_L1.txt 0.00180879 0.00179553 1.3259e-05
26 Citeseer_feat_L1.txt 0.00173416 0.00172062 1.3535e-05
27 Citeseer_feat_L1.txt 0.00175179 0.00173831 1.3481e-05
28 Citeseer_feat_L1.txt 0.00187716 0.00186199 1.5179e-05
29 Citeseer_feat_L1.txt 0.00185369 0.00183985 1.3838e-05
30 Citeseer_feat_L1.txt 0.00191931 0.00190544 1.3865e-05
31 Citeseer_feat_L1.txt 0.00174039 0.0017259 1.4486e-05
32 Citeseer_feat_L1.txt 0.00179774 0.00178424 1.3501e-05
33 Citeseer_feat_L1.txt 0.00161949 0.00160669 1.2799e-05
34 Citeseer_feat_L1.txt 0.00173392 0.00171874 1.5174e-05
35 Citeseer_feat_L1.txt 0.0017685 0.00175437 1.4138e-05
