TACC:  Starting up job 10024559 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.00146378 0.00144905 1.4726e-05
1 Pubmed_feat_L2.txt 0.0010325 0.00102372 8.771e-06
2 Pubmed_feat_L2.txt 0.00170102 0.00169184 9.18e-06
3 Pubmed_feat_L2.txt 0.0010965 0.00108774 8.766e-06
4 Pubmed_feat_L2.txt 0.00169262 0.0016836 9.017e-06
5 Pubmed_feat_L2.txt 0.00106985 0.00106107 8.789e-06
6 Pubmed_feat_L2.txt 0.00153411 0.00152523 8.878e-06
7 Pubmed_feat_L2.txt 0.0010228 0.00101405 8.745e-06
8 Pubmed_feat_L2.txt 0.00169721 0.00168834 8.874e-06
9 Pubmed_feat_L2.txt 0.00101488 0.00100614 8.741e-06
10 Pubmed_feat_L2.txt 0.00166761 0.00165871 8.901e-06
11 Pubmed_feat_L2.txt 0.00107913 0.00107036 8.771e-06
12 Pubmed_feat_L2.txt 0.0017279 0.00171895 8.945e-06
13 Pubmed_feat_L2.txt 0.00109356 0.00108474 8.818e-06
14 Pubmed_feat_L2.txt 0.00162337 0.00161434 9.031e-06
15 Pubmed_feat_L2.txt 0.00104817 0.00103953 8.64e-06
16 Pubmed_feat_L2.txt 0.00174673 0.00173753 9.209e-06
17 Pubmed_feat_L2.txt 0.000994114 0.000985516 8.598e-06
18 Pubmed_feat_L2.txt 0.00182861 0.00181899 9.627e-06
19 Pubmed_feat_L2.txt 0.000979961 0.000970837 9.124e-06
20 Pubmed_feat_L2.txt 0.00175757 0.00174864 8.929e-06
21 Pubmed_feat_L2.txt 0.000974418 0.000965742 8.676e-06
22 Pubmed_feat_L2.txt 0.00184877 0.00183982 8.953e-06
23 Pubmed_feat_L2.txt 0.000965787 0.000955892 9.895e-06
24 Pubmed_feat_L2.txt 0.00188183 0.0018721 9.726e-06
25 Pubmed_feat_L2.txt 0.00105778 0.00104917 8.612e-06
26 Pubmed_feat_L2.txt 0.00181452 0.00180563 8.898e-06
27 Pubmed_feat_L2.txt 0.00105806 0.00104945 8.612e-06
28 Pubmed_feat_L2.txt 0.00173252 0.00172312 9.401e-06
29 Pubmed_feat_L2.txt 0.00101654 0.00100758 8.961e-06
30 Pubmed_feat_L2.txt 0.00199034 0.00198136 8.981e-06
31 Pubmed_feat_L2.txt 0.00105121 0.00104143 9.781e-06
32 Pubmed_feat_L2.txt 0.00191318 0.00190396 9.221e-06
33 Pubmed_feat_L2.txt 0.000981418 0.000972594 8.824e-06
34 Pubmed_feat_L2.txt 0.00193228 0.00192192 1.036e-05
35 Pubmed_feat_L2.txt 0.00104883 0.00104015 8.676e-06
