TACC:  Starting up job 10065966 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.000805074 0.000713471 9.1603e-05
1 Citeseer_feat_L1.txt 0.000747537 0.000643958 0.000103579
2 Citeseer_feat_L1.txt 0.000904182 0.000814255 8.9927e-05
3 Citeseer_feat_L1.txt 0.000744403 0.000658888 8.5515e-05
4 Citeseer_feat_L1.txt 0.00131732 0.00122528 9.2039e-05
5 Citeseer_feat_L1.txt 0.000669464 0.000581324 8.814e-05
6 Citeseer_feat_L1.txt 0.000973483 0.000881181 9.2302e-05
7 Citeseer_feat_L1.txt 0.00079705 0.000683547 0.000113503
8 Citeseer_feat_L1.txt 0.000828904 0.000718993 0.000109911
9 Citeseer_feat_L1.txt 0.000749984 0.000660903 8.9081e-05
10 Citeseer_feat_L1.txt 0.000928572 0.000839032 8.954e-05
11 Citeseer_feat_L1.txt 0.000754888 0.000666613 8.8275e-05
12 Citeseer_feat_L1.txt 0.00132481 0.00123533 8.9487e-05
13 Citeseer_feat_L1.txt 0.000675571 0.000587373 8.8198e-05
14 Citeseer_feat_L1.txt 0.000971947 0.000882227 8.972e-05
15 Citeseer_feat_L1.txt 0.000780729 0.000691942 8.8787e-05
16 Citeseer_feat_L1.txt 0.000750508 0.000660449 9.0059e-05
17 Citeseer_feat_L1.txt 0.000664032 0.000572556 9.1476e-05
18 Citeseer_feat_L1.txt 0.000888458 0.000789881 9.8577e-05
19 Citeseer_feat_L1.txt 0.000642793 0.000552735 9.0058e-05
20 Citeseer_feat_L1.txt 0.000890005 0.000793001 9.7004e-05
21 Citeseer_feat_L1.txt 0.000595729 0.000505904 8.9825e-05
22 Citeseer_feat_L1.txt 0.000895613 0.000805524 9.0089e-05
23 Citeseer_feat_L1.txt 0.000726423 0.000629619 9.6804e-05
0 Citeseer_A.txt 0.000317089 0.000310026 7.063e-06
1 Citeseer_A.txt 0.00031045 0.000304782 5.668e-06
2 Citeseer_A.txt 0.000304344 0.000299219 5.125e-06
3 Citeseer_A.txt 0.000357618 0.000352205 5.413e-06
4 Citeseer_A.txt 0.000317109 0.000311225 5.884e-06
5 Citeseer_A.txt 0.000344511 0.000338666 5.845e-06
6 Citeseer_A.txt 0.000410907 0.000403608 7.299e-06
7 Citeseer_A.txt 0.00038521 0.000379706 5.504e-06
8 Citeseer_A.txt 0.000311769 0.000305514 6.255e-06
9 Citeseer_A.txt 0.000315583 0.000307789 7.794e-06
10 Citeseer_A.txt 0.000291411 0.000282625 8.786e-06
11 Citeseer_A.txt 0.000358738 0.000349736 9.002e-06
12 Citeseer_A.txt 0.000312996 0.000304021 8.975e-06
13 Citeseer_A.txt 0.00034172 0.00033111 1.061e-05
14 Citeseer_A.txt 0.000410589 0.000401272 9.317e-06
15 Citeseer_A.txt 0.000399576 0.000386497 1.3079e-05
16 Citeseer_A.txt 0.000271992 0.000258829 1.3163e-05
17 Citeseer_A.txt 0.000271981 0.000257191 1.479e-05
18 Citeseer_A.txt 0.000233902 0.000212674 2.1228e-05
19 Citeseer_A.txt 0.000288206 0.00027302 1.5186e-05
20 Citeseer_A.txt 0.000251091 0.000236962 1.4129e-05
21 Citeseer_A.txt 0.000314814 0.000303966 1.0848e-05
22 Citeseer_A.txt 0.000354392 0.00034189 1.2502e-05
23 Citeseer_A.txt 0.000356266 0.000342665 1.3601e-05
TACC:  Shutdown complete. Exiting. 
