TACC:  Starting up job 10066078 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000231939 0.000135166 9.6773e-05
1 Pubmed_feat_L2.txt 0.000216596 0.000120002 9.6594e-05
2 Pubmed_feat_L2.txt 0.000230772 0.000134138 9.6634e-05
3 Pubmed_feat_L2.txt 0.000216331 0.000113916 0.000102415
4 Pubmed_feat_L2.txt 0.000227311 0.000124949 0.000102362
5 Pubmed_feat_L2.txt 0.000217457 0.000114892 0.000102565
6 Pubmed_feat_L2.txt 0.000230679 0.000133867 9.6812e-05
7 Pubmed_feat_L2.txt 0.000212546 0.000115876 9.667e-05
8 Pubmed_feat_L2.txt 0.000220392 0.000124187 9.6205e-05
9 Pubmed_feat_L2.txt 0.000217713 0.000114847 0.000102866
10 Pubmed_feat_L2.txt 0.000229721 0.000127304 0.000102417
11 Pubmed_feat_L2.txt 0.000212585 0.000111136 0.000101449
0 Pubmed_A.txt 0.000360956 0.000337288 2.3668e-05
1 Pubmed_A.txt 0.000435175 0.000413746 2.1429e-05
2 Pubmed_A.txt 0.000388884 0.000364731 2.4153e-05
3 Pubmed_A.txt 0.000419306 0.000389789 2.9517e-05
4 Pubmed_A.txt 0.000370353 0.000340266 3.0087e-05
5 Pubmed_A.txt 0.000463344 0.000413203 5.0141e-05
6 Pubmed_A.txt 0.000426532 0.000355707 7.0825e-05
7 Pubmed_A.txt 0.000454837 0.000391252 6.3585e-05
8 Pubmed_A.txt 0.000349464 0.000294428 5.5036e-05
9 Pubmed_A.txt 0.000383528 0.000338744 4.4784e-05
10 Pubmed_A.txt 0.000422099 0.000339132 8.2967e-05
11 Pubmed_A.txt 0.000438325 0.000348649 8.9676e-05
TACC:  Shutdown complete. Exiting. 
