TACC:  Starting up job 10066078 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.00013679 0.000111547 2.5243e-05
1 Citeseer_feat_L2.txt 0.00014567 0.000121193 2.4477e-05
2 Citeseer_feat_L2.txt 0.000141142 0.000117032 2.411e-05
3 Citeseer_feat_L2.txt 0.000146265 0.000119485 2.678e-05
4 Citeseer_feat_L2.txt 0.000137174 0.000112712 2.4462e-05
5 Citeseer_feat_L2.txt 0.000149014 0.000124821 2.4193e-05
6 Citeseer_feat_L2.txt 0.000148891 0.000122936 2.5955e-05
7 Citeseer_feat_L2.txt 0.000142488 0.000116767 2.5721e-05
8 Citeseer_feat_L2.txt 0.00013812 0.000112343 2.5777e-05
9 Citeseer_feat_L2.txt 0.000130907 0.000105187 2.572e-05
10 Citeseer_feat_L2.txt 0.000128052 0.000103403 2.4649e-05
11 Citeseer_feat_L2.txt 0.000125322 0.000100378 2.4944e-05
0 Citeseer_A.txt 0.000197282 0.000191032 6.25e-06
1 Citeseer_A.txt 0.000241914 0.000236866 5.048e-06
2 Citeseer_A.txt 0.000190749 0.000184975 5.774e-06
3 Citeseer_A.txt 0.000222251 0.000216071 6.18e-06
4 Citeseer_A.txt 0.00019653 0.000189448 7.082e-06
5 Citeseer_A.txt 0.000244015 0.000235043 8.972e-06
6 Citeseer_A.txt 0.000195983 0.000185439 1.0544e-05
7 Citeseer_A.txt 0.000227539 0.000216769 1.077e-05
8 Citeseer_A.txt 0.000180826 0.000168031 1.2795e-05
9 Citeseer_A.txt 0.000194691 0.000168942 2.5749e-05
10 Citeseer_A.txt 0.00017713 0.00016516 1.197e-05
11 Citeseer_A.txt 0.000180158 0.000169072 1.1086e-05
TACC:  Shutdown complete. Exiting. 
