TACC:  Starting up job 10065896 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000692928 0.000666826 2.6102e-05
1 Citeseer_feat_L2.txt 0.000215662 0.000189582 2.608e-05
2 Citeseer_feat_L2.txt 0.000742974 0.000716559 2.6415e-05
3 Citeseer_feat_L2.txt 0.000278611 0.000252662 2.5949e-05
4 Citeseer_feat_L2.txt 0.000701509 0.000675305 2.6204e-05
5 Citeseer_feat_L2.txt 0.000224735 0.000198978 2.5757e-05
6 Citeseer_feat_L2.txt 0.000755126 0.00072807 2.7056e-05
7 Citeseer_feat_L2.txt 0.000276288 0.000249926 2.6362e-05
8 Citeseer_feat_L2.txt 0.000703481 0.000676991 2.649e-05
9 Citeseer_feat_L2.txt 0.000217383 0.00019048 2.6903e-05
10 Citeseer_feat_L2.txt 0.000317382 0.000291 2.6382e-05
11 Citeseer_feat_L2.txt 0.000286332 0.00025994 2.6392e-05
0 Citeseer_A.txt 0.000179409 0.00017357 5.839e-06
1 Citeseer_A.txt 0.000184899 0.000179795 5.104e-06
2 Citeseer_A.txt 0.000210133 0.000204219 5.914e-06
3 Citeseer_A.txt 0.000178931 0.000172978 5.953e-06
4 Citeseer_A.txt 0.000197063 0.000189272 7.791e-06
5 Citeseer_A.txt 0.000204935 0.000195261 9.674e-06
6 Citeseer_A.txt 0.000215063 0.000204227 1.0836e-05
7 Citeseer_A.txt 0.000184996 0.00017322 1.1776e-05
8 Citeseer_A.txt 0.000180978 0.000167858 1.312e-05
9 Citeseer_A.txt 0.000165635 0.000150501 1.5134e-05
10 Citeseer_A.txt 0.000198326 0.000186126 1.22e-05
11 Citeseer_A.txt 0.000155173 0.000143267 1.1906e-05
TACC:  Shutdown complete. Exiting. 
