TACC:  Starting up job 10065896 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 0.000285103 0.00025513 2.9973e-05
1 Cora_feat_L2.txt 0.000187542 0.000156213 3.1329e-05
2 Cora_feat_L2.txt 0.000745062 0.000715189 2.9873e-05
3 Cora_feat_L2.txt 0.000250794 0.00022108 2.9714e-05
4 Cora_feat_L2.txt 0.000654576 0.000624186 3.039e-05
5 Cora_feat_L2.txt 0.000187791 0.000158329 2.9462e-05
6 Cora_feat_L2.txt 0.000740765 0.000709513 3.1252e-05
7 Cora_feat_L2.txt 0.000262697 0.000231797 3.09e-05
8 Cora_feat_L2.txt 0.000278691 0.000248113 3.0578e-05
9 Cora_feat_L2.txt 0.000184869 0.000154684 3.0185e-05
10 Cora_feat_L2.txt 0.000293604 0.000263365 3.0239e-05
11 Cora_feat_L2.txt 0.000254224 0.000223301 3.0923e-05
0 Cora_A.txt 0.000176613 0.000170751 5.862e-06
1 Cora_A.txt 0.000165725 0.000156539 9.186e-06
2 Cora_A.txt 0.00019435 0.000185892 8.458e-06
3 Cora_A.txt 0.000171025 0.000160744 1.0281e-05
4 Cora_A.txt 0.000194047 0.000183532 1.0515e-05
5 Cora_A.txt 0.000183036 0.000171168 1.1868e-05
6 Cora_A.txt 0.000197624 0.000185211 1.2413e-05
7 Cora_A.txt 0.000174019 0.000161427 1.2592e-05
8 Cora_A.txt 0.00018065 0.000165402 1.5248e-05
9 Cora_A.txt 0.000161627 0.000147248 1.4379e-05
10 Cora_A.txt 0.000177538 0.000166023 1.1515e-05
11 Cora_A.txt 0.000154233 0.000140046 1.4187e-05
TACC:  Shutdown complete. Exiting. 
