TACC:  Starting up job 10065896 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 0.000709005 0.000679187 2.9818e-05
1 Cora_feat_L2.txt 0.000214724 0.000184251 3.0473e-05
2 Cora_feat_L2.txt 0.000302926 0.000272663 3.0263e-05
3 Cora_feat_L2.txt 0.000264247 0.000234308 2.9939e-05
4 Cora_feat_L2.txt 0.000702489 0.000672455 3.0034e-05
5 Cora_feat_L2.txt 0.000204995 0.00017546 2.9535e-05
6 Cora_feat_L2.txt 0.000288682 0.000257808 3.0874e-05
7 Cora_feat_L2.txt 0.000257153 0.000226665 3.0488e-05
8 Cora_feat_L2.txt 0.000694657 0.000663316 3.1341e-05
9 Cora_feat_L2.txt 0.000200098 0.000170038 3.006e-05
10 Cora_feat_L2.txt 0.000287609 0.000256869 3.074e-05
11 Cora_feat_L2.txt 0.000262433 0.000231588 3.0845e-05
0 Cora_A.txt 0.000188567 0.000182785 5.782e-06
1 Cora_A.txt 0.000190265 0.000181911 8.354e-06
2 Cora_A.txt 0.000190066 0.000181471 8.595e-06
3 Cora_A.txt 0.000208686 0.000198102 1.0584e-05
4 Cora_A.txt 0.000206629 0.000196577 1.0052e-05
5 Cora_A.txt 0.000206814 0.000194949 1.1865e-05
6 Cora_A.txt 0.000192267 0.000179801 1.2466e-05
7 Cora_A.txt 0.000208199 0.000195509 1.269e-05
8 Cora_A.txt 0.000189069 0.000173797 1.5272e-05
9 Cora_A.txt 0.000186843 0.000172398 1.4445e-05
10 Cora_A.txt 0.000172616 0.000160815 1.1801e-05
11 Cora_A.txt 0.000189498 0.000175158 1.434e-05
TACC:  Shutdown complete. Exiting. 
