TACC:  Starting up job 10024616 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000890762 0.000889483 1.279e-06
1 Citeseer_feat_L2.txt 0.001129 0.00112802 9.86e-07
2 Citeseer_feat_L2.txt 0.00104075 0.00103993 8.21e-07
3 Citeseer_feat_L2.txt 0.00113377 0.00113276 1e-06
4 Citeseer_feat_L2.txt 0.000992047 0.000991171 8.76e-07
5 Citeseer_feat_L2.txt 0.00103647 0.00103538 1.091e-06
6 Citeseer_feat_L2.txt 0.00105345 0.00105257 8.84e-07
7 Citeseer_feat_L2.txt 0.00118053 0.00117944 1.086e-06
8 Citeseer_feat_L2.txt 0.00109415 0.00109328 8.68e-07
9 Citeseer_feat_L2.txt 0.00104616 0.00104509 1.074e-06
10 Citeseer_feat_L2.txt 0.00112191 0.00112097 9.46e-07
11 Citeseer_feat_L2.txt 0.00108721 0.00108622 9.95e-07
12 Citeseer_feat_L2.txt 0.0011492 0.00114831 8.89e-07
13 Citeseer_feat_L2.txt 0.00111794 0.00111695 9.9e-07
14 Citeseer_feat_L2.txt 0.00112712 0.00112626 8.64e-07
15 Citeseer_feat_L2.txt 0.00111825 0.00111726 9.88e-07
16 Citeseer_feat_L2.txt 0.00100127 0.00100042 8.56e-07
17 Citeseer_feat_L2.txt 0.001193 0.0011921 9.03e-07
18 Citeseer_feat_L2.txt 0.00104255 0.00104163 9.19e-07
19 Citeseer_feat_L2.txt 0.00112885 0.00112793 9.25e-07
20 Citeseer_feat_L2.txt 0.00111095 0.00111003 9.23e-07
21 Citeseer_feat_L2.txt 0.00117784 0.00117674 1.106e-06
22 Citeseer_feat_L2.txt 0.00116269 0.00116179 9.01e-07
23 Citeseer_feat_L2.txt 0.00103135 0.00103047 8.83e-07
24 Citeseer_feat_L2.txt 0.00117512 0.00117421 9.06e-07
25 Citeseer_feat_L2.txt 0.00108957 0.00108864 9.33e-07
26 Citeseer_feat_L2.txt 0.00113306 0.00113219 8.75e-07
27 Citeseer_feat_L2.txt 0.00112448 0.00112347 1.006e-06
28 Citeseer_feat_L2.txt 0.00107262 0.00107177 8.42e-07
29 Citeseer_feat_L2.txt 0.00106371 0.00106286 8.45e-07
30 Citeseer_feat_L2.txt 0.00114639 0.00114546 9.29e-07
31 Citeseer_feat_L2.txt 0.00111788 0.00111675 1.123e-06
32 Citeseer_feat_L2.txt 0.00114283 0.00114185 9.77e-07
33 Citeseer_feat_L2.txt 0.00104275 0.00104171 1.041e-06
34 Citeseer_feat_L2.txt 0.00098838 0.000987596 7.84e-07
35 Citeseer_feat_L2.txt 0.0011355 0.00113453 9.67e-07
36 Citeseer_feat_L2.txt 0.00100703 0.0010061 9.27e-07
37 Citeseer_feat_L2.txt 0.00107657 0.00107555 1.021e-06
38 Citeseer_feat_L2.txt 0.000996966 0.0009961 8.66e-07
39 Citeseer_feat_L2.txt 0.00117151 0.00117062 8.9e-07
40 Citeseer_feat_L2.txt 0.00109499 0.00109411 8.81e-07
41 Citeseer_feat_L2.txt 0.00116893 0.00116805 8.86e-07
42 Citeseer_feat_L2.txt 0.0011155 0.00111466 8.39e-07
43 Citeseer_feat_L2.txt 0.0011447 0.00114363 1.065e-06
44 Citeseer_feat_L2.txt 0.00111987 0.001119 8.73e-07
45 Citeseer_feat_L2.txt 0.00119246 0.00119156 8.95e-07
46 Citeseer_feat_L2.txt 0.0011338 0.00113298 8.15e-07
47 Citeseer_feat_L2.txt 0.00106368 0.00106266 1.018e-06
48 Citeseer_feat_L2.txt 0.000965434 0.000963821 1.613e-06
