TACC:  Starting up job 10024616 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.00225755 0.00225388 3.668e-06
1 Citeseer_feat_L1.txt 0.00221042 0.00220478 5.635e-06
2 Citeseer_feat_L1.txt 0.00225695 0.00225182 5.122e-06
3 Citeseer_feat_L1.txt 0.00224695 0.00224302 3.922e-06
4 Citeseer_feat_L1.txt 0.00226683 0.00226296 3.867e-06
5 Citeseer_feat_L1.txt 0.00225286 0.00224879 4.063e-06
6 Citeseer_feat_L1.txt 0.0022303 0.0022258 4.508e-06
7 Citeseer_feat_L1.txt 0.00224385 0.00223969 4.168e-06
8 Citeseer_feat_L1.txt 0.00230511 0.00230103 4.072e-06
9 Citeseer_feat_L1.txt 0.00223734 0.0022341 3.232e-06
10 Citeseer_feat_L1.txt 0.00230335 0.00229936 3.988e-06
11 Citeseer_feat_L1.txt 0.00224792 0.00224375 4.161e-06
12 Citeseer_feat_L1.txt 0.00227512 0.00227103 4.09e-06
13 Citeseer_feat_L1.txt 0.00225546 0.00225096 4.499e-06
14 Citeseer_feat_L1.txt 0.00227412 0.00226954 4.583e-06
15 Citeseer_feat_L1.txt 0.00226032 0.00225682 3.5e-06
16 Citeseer_feat_L1.txt 0.00234503 0.00234065 4.386e-06
17 Citeseer_feat_L1.txt 0.0023373 0.00233397 3.333e-06
18 Citeseer_feat_L1.txt 0.00231588 0.00231178 4.109e-06
19 Citeseer_feat_L1.txt 0.00232806 0.00232356 4.497e-06
20 Citeseer_feat_L1.txt 0.00233178 0.00232805 3.735e-06
21 Citeseer_feat_L1.txt 0.00229185 0.00228773 4.122e-06
22 Citeseer_feat_L1.txt 0.00231897 0.00231506 3.907e-06
23 Citeseer_feat_L1.txt 0.00228408 0.00227959 4.487e-06
24 Citeseer_feat_L1.txt 0.00225964 0.00225533 4.31e-06
25 Citeseer_feat_L1.txt 0.00221577 0.0022119 3.872e-06
26 Citeseer_feat_L1.txt 0.00265519 0.00264949 5.692e-06
27 Citeseer_feat_L1.txt 0.0023011 0.00229692 4.187e-06
28 Citeseer_feat_L1.txt 0.00264808 0.00264393 4.15e-06
29 Citeseer_feat_L1.txt 0.00263446 0.00263063 3.831e-06
30 Citeseer_feat_L1.txt 0.00227168 0.00226717 4.509e-06
31 Citeseer_feat_L1.txt 0.00222716 0.00222348 3.676e-06
32 Citeseer_feat_L1.txt 0.00213891 0.00213467 4.238e-06
33 Citeseer_feat_L1.txt 0.00209106 0.00208643 4.625e-06
34 Citeseer_feat_L1.txt 0.00215565 0.0021512 4.45e-06
