TACC:  Starting up job 10066093 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000210496 0.000205291 5.205e-06
1 Citeseer_feat_L2.txt 0.000749201 0.000744483 4.718e-06
2 Citeseer_feat_L2.txt 0.000215937 0.000211166 4.771e-06
3 Citeseer_feat_L2.txt 0.000811458 0.000806665 4.793e-06
4 Citeseer_feat_L2.txt 0.000265857 0.000258783 7.074e-06
5 Citeseer_feat_L2.txt 0.000749379 0.000744224 5.155e-06
6 Citeseer_feat_L2.txt 0.000227633 0.000221181 6.452e-06
7 Citeseer_feat_L2.txt 0.000681712 0.000677053 4.659e-06
8 Citeseer_feat_L2.txt 0.000249427 0.000242884 6.543e-06
9 Citeseer_feat_L2.txt 0.000750166 0.00074515 5.016e-06
10 Citeseer_feat_L2.txt 0.000223362 0.000218423 4.939e-06
11 Citeseer_feat_L2.txt 0.000839993 0.000834993 5e-06
12 Citeseer_feat_L2.txt 0.000300272 0.000295452 4.82e-06
13 Citeseer_feat_L2.txt 0.000746532 0.000741959 4.573e-06
14 Citeseer_feat_L2.txt 0.000217116 0.000210606 6.51e-06
15 Citeseer_feat_L2.txt 0.000690118 0.000685355 4.763e-06
16 Citeseer_feat_L2.txt 0.000277731 0.000272722 5.009e-06
17 Citeseer_feat_L2.txt 0.000749828 0.00074494 4.888e-06
18 Citeseer_feat_L2.txt 0.000221706 0.000216663 5.043e-06
19 Citeseer_feat_L2.txt 0.000841085 0.000835781 5.304e-06
20 Citeseer_feat_L2.txt 0.000225189 0.000220059 5.13e-06
21 Citeseer_feat_L2.txt 0.000743133 0.000737963 5.17e-06
22 Citeseer_feat_L2.txt 0.00019484 0.000190009 4.831e-06
23 Citeseer_feat_L2.txt 0.000680708 0.000675809 4.899e-06
24 Citeseer_feat_L2.txt 0.000201214 0.000195701 5.513e-06
25 Citeseer_feat_L2.txt 0.000743613 0.000738595 5.018e-06
26 Citeseer_feat_L2.txt 0.000207064 0.000202034 5.03e-06
27 Citeseer_feat_L2.txt 0.000796709 0.00079172 4.989e-06
28 Citeseer_feat_L2.txt 0.000212088 0.000207237 4.851e-06
29 Citeseer_feat_L2.txt 0.000743345 0.000738142 5.203e-06
30 Citeseer_feat_L2.txt 0.000211248 0.00020633 4.918e-06
31 Citeseer_feat_L2.txt 0.000703342 0.000698158 5.184e-06
32 Citeseer_feat_L2.txt 0.000206687 0.000201699 4.988e-06
33 Citeseer_feat_L2.txt 0.000746908 0.000742019 4.889e-06
34 Citeseer_feat_L2.txt 0.000215795 0.000210751 5.044e-06
35 Citeseer_feat_L2.txt 0.000802508 0.000797539 4.969e-06
36 Citeseer_feat_L2.txt 0.000216309 0.000211612 4.697e-06
37 Citeseer_feat_L2.txt 0.000740263 0.000735209 5.054e-06
38 Citeseer_feat_L2.txt 0.000213225 0.000208219 5.006e-06
39 Citeseer_feat_L2.txt 0.000690535 0.000685371 5.164e-06
40 Citeseer_feat_L2.txt 0.000208425 0.000203675 4.75e-06
41 Citeseer_feat_L2.txt 0.000745135 0.000740492 4.643e-06
42 Citeseer_feat_L2.txt 0.000220038 0.000215035 5.003e-06
43 Citeseer_feat_L2.txt 0.000778467 0.000773368 5.099e-06
