TACC:  Starting up job 10066093 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 0.000207898 0.00020218 5.718e-06
1 Cora_feat_L2.txt 0.000699932 0.000694768 5.164e-06
2 Cora_feat_L2.txt 0.000227898 0.000222436 5.462e-06
3 Cora_feat_L2.txt 0.000699275 0.00069393 5.345e-06
4 Cora_feat_L2.txt 0.000217585 0.000209739 7.846e-06
5 Cora_feat_L2.txt 0.00106697 0.00106133 5.639e-06
6 Cora_feat_L2.txt 0.00021008 0.000202764 7.316e-06
7 Cora_feat_L2.txt 0.000561359 0.000555664 5.695e-06
8 Cora_feat_L2.txt 0.000202303 0.000196519 5.784e-06
9 Cora_feat_L2.txt 0.000701076 0.000695803 5.273e-06
10 Cora_feat_L2.txt 0.000212367 0.000207157 5.21e-06
11 Cora_feat_L2.txt 0.000677142 0.000671571 5.571e-06
12 Cora_feat_L2.txt 0.000216395 0.000210872 5.523e-06
13 Cora_feat_L2.txt 0.00106393 0.00105876 5.166e-06
14 Cora_feat_L2.txt 0.000210848 0.000203801 7.047e-06
15 Cora_feat_L2.txt 0.000708384 0.00070299 5.394e-06
16 Cora_feat_L2.txt 0.000202132 0.000196569 5.563e-06
17 Cora_feat_L2.txt 0.000694454 0.000688867 5.587e-06
18 Cora_feat_L2.txt 0.000212439 0.000206766 5.673e-06
19 Cora_feat_L2.txt 0.000678713 0.000673114 5.599e-06
20 Cora_feat_L2.txt 0.000202489 0.000196995 5.494e-06
21 Cora_feat_L2.txt 0.000696242 0.000690647 5.595e-06
22 Cora_feat_L2.txt 0.000194067 0.000188471 5.596e-06
23 Cora_feat_L2.txt 0.000704121 0.000698536 5.585e-06
24 Cora_feat_L2.txt 0.000195306 0.000189677 5.629e-06
25 Cora_feat_L2.txt 0.000698804 0.000692674 6.13e-06
26 Cora_feat_L2.txt 0.000214515 0.000208253 6.262e-06
27 Cora_feat_L2.txt 0.000685584 0.000679691 5.893e-06
28 Cora_feat_L2.txt 0.000202378 0.000196781 5.597e-06
29 Cora_feat_L2.txt 0.000694384 0.000688779 5.605e-06
30 Cora_feat_L2.txt 0.000202564 0.000196914 5.65e-06
31 Cora_feat_L2.txt 0.000561316 0.000555955 5.361e-06
32 Cora_feat_L2.txt 0.000197615 0.000192214 5.401e-06
33 Cora_feat_L2.txt 0.000697898 0.000692516 5.382e-06
34 Cora_feat_L2.txt 0.000224722 0.000219423 5.299e-06
35 Cora_feat_L2.txt 0.000691251 0.000685544 5.707e-06
36 Cora_feat_L2.txt 0.000199292 0.000193805 5.487e-06
37 Cora_feat_L2.txt 0.00106106 0.00105568 5.38e-06
38 Cora_feat_L2.txt 0.000200499 0.000195294 5.205e-06
39 Cora_feat_L2.txt 0.000555432 0.000549595 5.837e-06
40 Cora_feat_L2.txt 0.000204188 0.000198553 5.635e-06
41 Cora_feat_L2.txt 0.000699179 0.000693536 5.643e-06
42 Cora_feat_L2.txt 0.000227817 0.000221998 5.819e-06
43 Cora_feat_L2.txt 0.000678751 0.000673001 5.75e-06
44 Cora_feat_L2.txt 0.000207677 0.000201995 5.682e-06
45 Cora_feat_L2.txt 0.00107406 0.00106846 5.603e-06
46 Cora_feat_L2.txt 0.000209762 0.000204183 5.579e-06
