TACC:  Starting up job 10066092 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 9.2258e-05 6.7039e-05 2.5219e-05
1 Cora_feat_L2.txt 7.3173e-05 5.8251e-05 1.4922e-05
2 Cora_feat_L2.txt 8.5926e-05 6.1316e-05 2.461e-05
3 Cora_feat_L2.txt 9.893e-05 7.4679e-05 2.4251e-05
4 Cora_feat_L2.txt 7.4483e-05 5.9378e-05 1.5105e-05
5 Cora_feat_L2.txt 7.9393e-05 6.4454e-05 1.4939e-05
6 Cora_feat_L2.txt 7.7291e-05 6.2197e-05 1.5094e-05
7 Cora_feat_L2.txt 9.9457e-05 8.4253e-05 1.5204e-05
8 Cora_feat_L2.txt 7.7352e-05 6.1728e-05 1.5624e-05
9 Cora_feat_L2.txt 7.3939e-05 5.8586e-05 1.5353e-05
10 Cora_feat_L2.txt 7.481e-05 5.9761e-05 1.5049e-05
11 Cora_feat_L2.txt 8.8115e-05 7.3134e-05 1.4981e-05
12 Cora_feat_L2.txt 7.0873e-05 5.5813e-05 1.506e-05
13 Cora_feat_L2.txt 7.751e-05 6.2397e-05 1.5113e-05
14 Cora_feat_L2.txt 7.3764e-05 5.8154e-05 1.561e-05
15 Cora_feat_L2.txt 0.000100993 8.5792e-05 1.5201e-05
16 Cora_feat_L2.txt 8.6291e-05 6.1189e-05 2.5102e-05
17 Cora_feat_L2.txt 7.7008e-05 5.2274e-05 2.4734e-05
18 Cora_feat_L2.txt 8.4543e-05 5.9778e-05 2.4765e-05
19 Cora_feat_L2.txt 9.4716e-05 6.9992e-05 2.4724e-05
20 Cora_feat_L2.txt 8.1555e-05 5.6601e-05 2.4954e-05
21 Cora_feat_L2.txt 8.535e-05 6.0593e-05 2.4757e-05
22 Cora_feat_L2.txt 8.3686e-05 5.8226e-05 2.546e-05
23 Cora_feat_L2.txt 9.833e-05 8.1051e-05 1.7279e-05
0 Cora_A.txt 0.000139128 0.000135167 3.961e-06
1 Cora_A.txt 0.00019636 0.000193333 3.027e-06
2 Cora_A.txt 0.000198408 0.000193805 4.603e-06
3 Cora_A.txt 0.000175781 0.000171134 4.647e-06
4 Cora_A.txt 0.000136105 0.000131759 4.346e-06
5 Cora_A.txt 0.000180866 0.000171915 8.951e-06
6 Cora_A.txt 0.000188935 0.000183279 5.656e-06
7 Cora_A.txt 0.000140539 0.000135265 5.274e-06
8 Cora_A.txt 0.000139963 0.000134814 5.149e-06
9 Cora_A.txt 0.000188991 0.000183159 5.832e-06
10 Cora_A.txt 0.000155825 0.00015014 5.685e-06
11 Cora_A.txt 0.000134378 0.0001279 6.478e-06
12 Cora_A.txt 0.000187407 0.000179169 8.238e-06
13 Cora_A.txt 0.000195085 0.000191014 4.071e-06
14 Cora_A.txt 0.000186059 0.000179611 6.448e-06
15 Cora_A.txt 0.00017697 0.000170598 6.372e-06
16 Cora_A.txt 0.000181832 0.000175731 6.101e-06
17 Cora_A.txt 0.000196034 0.000187015 9.019e-06
18 Cora_A.txt 0.000184367 0.000175471 8.896e-06
19 Cora_A.txt 0.000179845 0.000172432 7.413e-06
20 Cora_A.txt 0.00018427 0.000177266 7.004e-06
21 Cora_A.txt 0.000177839 0.000171974 5.865e-06
22 Cora_A.txt 0.000196354 0.000189811 6.543e-06
23 Cora_A.txt 0.000188784 0.000179592 9.192e-06
TACC:  Shutdown complete. Exiting. 
