TACC:  Starting up job 10066092 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 8.0806e-05 6.7249e-05 1.3557e-05
1 Citeseer_feat_L2.txt 8.3976e-05 7.0585e-05 1.3391e-05
2 Citeseer_feat_L2.txt 7.8293e-05 6.4306e-05 1.3987e-05
3 Citeseer_feat_L2.txt 8.6815e-05 7.3533e-05 1.3282e-05
4 Citeseer_feat_L2.txt 8.2124e-05 6.9061e-05 1.3063e-05
5 Citeseer_feat_L2.txt 9.0589e-05 7.7263e-05 1.3326e-05
6 Citeseer_feat_L2.txt 7.9807e-05 6.6614e-05 1.3193e-05
7 Citeseer_feat_L2.txt 7.9226e-05 6.5978e-05 1.3248e-05
8 Citeseer_feat_L2.txt 8.1382e-05 6.7836e-05 1.3546e-05
9 Citeseer_feat_L2.txt 7.6987e-05 6.3846e-05 1.3141e-05
10 Citeseer_feat_L2.txt 7.7672e-05 6.4536e-05 1.3136e-05
11 Citeseer_feat_L2.txt 8.7213e-05 7.3889e-05 1.3324e-05
12 Citeseer_feat_L2.txt 8.1548e-05 6.8278e-05 1.327e-05
13 Citeseer_feat_L2.txt 9.1457e-05 7.7925e-05 1.3532e-05
14 Citeseer_feat_L2.txt 7.7918e-05 6.477e-05 1.3148e-05
15 Citeseer_feat_L2.txt 8.3354e-05 6.969e-05 1.3664e-05
16 Citeseer_feat_L2.txt 9.0405e-05 6.734e-05 2.3065e-05
17 Citeseer_feat_L2.txt 7.7108e-05 6.3605e-05 1.3503e-05
18 Citeseer_feat_L2.txt 7.4959e-05 6.1838e-05 1.3121e-05
19 Citeseer_feat_L2.txt 8.2667e-05 6.9481e-05 1.3186e-05
20 Citeseer_feat_L2.txt 8.8689e-05 6.5757e-05 2.2932e-05
21 Citeseer_feat_L2.txt 9.5145e-05 7.242e-05 2.2725e-05
22 Citeseer_feat_L2.txt 8.5795e-05 6.2071e-05 2.3724e-05
23 Citeseer_feat_L2.txt 8.6537e-05 7.1625e-05 1.4912e-05
0 Citeseer_A.txt 0.000124007 0.000119907 4.1e-06
1 Citeseer_A.txt 0.000191081 0.000188103 2.978e-06
2 Citeseer_A.txt 0.000180764 0.000178124 2.64e-06
3 Citeseer_A.txt 0.000195378 0.000192346 3.032e-06
4 Citeseer_A.txt 0.000156688 0.000153528 3.16e-06
5 Citeseer_A.txt 0.000173488 0.000170383 3.105e-06
6 Citeseer_A.txt 0.000182856 0.000179163 3.693e-06
7 Citeseer_A.txt 0.000137578 0.000134828 2.75e-06
8 Citeseer_A.txt 0.000190385 0.000186938 3.447e-06
9 Citeseer_A.txt 0.000183184 0.000178569 4.615e-06
10 Citeseer_A.txt 0.000175073 0.000170078 4.995e-06
11 Citeseer_A.txt 0.00017793 0.000172919 5.011e-06
12 Citeseer_A.txt 0.000177245 0.000172147 5.098e-06
13 Citeseer_A.txt 0.000185874 0.000180193 5.681e-06
14 Citeseer_A.txt 0.000178108 0.000173198 4.91e-06
15 Citeseer_A.txt 0.000187222 0.000180444 6.778e-06
16 Citeseer_A.txt 0.000193568 0.000186586 6.982e-06
17 Citeseer_A.txt 0.000196942 0.000189571 7.371e-06
18 Citeseer_A.txt 0.000188624 0.000180326 8.298e-06
19 Citeseer_A.txt 0.000199374 0.000191872 7.502e-06
20 Citeseer_A.txt 0.000160177 0.000153237 6.94e-06
21 Citeseer_A.txt 0.000140986 0.000135215 5.771e-06
22 Citeseer_A.txt 0.000200344 0.000193511 6.833e-06
23 Citeseer_A.txt 0.000183086 0.000176328 6.758e-06
TACC:  Shutdown complete. Exiting. 
