TACC:  Starting up job 10066093 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.000545238 0.000533264 1.1974e-05
1 Cora_feat_L1.txt 0.000476571 0.000462038 1.4533e-05
2 Cora_feat_L1.txt 0.00052014 0.00050707 1.307e-05
3 Cora_feat_L1.txt 0.00042348 0.000409052 1.4428e-05
4 Cora_feat_L1.txt 0.000979162 0.000965923 1.3239e-05
5 Cora_feat_L1.txt 0.000526569 0.000512983 1.3586e-05
6 Cora_feat_L1.txt 0.00112108 0.00110627 1.481e-05
7 Cora_feat_L1.txt 0.000531276 0.000517312 1.3964e-05
8 Cora_feat_L1.txt 0.000552419 0.000538128 1.4291e-05
9 Cora_feat_L1.txt 0.000465915 0.000449932 1.5983e-05
10 Cora_feat_L1.txt 0.000512275 0.000497601 1.4674e-05
11 Cora_feat_L1.txt 0.000404229 0.000390572 1.3657e-05
12 Cora_feat_L1.txt 0.000985717 0.000971498 1.4219e-05
13 Cora_feat_L1.txt 0.000530253 0.000516098 1.4155e-05
14 Cora_feat_L1.txt 0.00111324 0.00109828 1.4961e-05
15 Cora_feat_L1.txt 0.000525391 0.000509684 1.5707e-05
16 Cora_feat_L1.txt 0.000545806 0.000532906 1.29e-05
17 Cora_feat_L1.txt 0.000478081 0.000463697 1.4384e-05
18 Cora_feat_L1.txt 0.000525131 0.000510325 1.4806e-05
19 Cora_feat_L1.txt 0.000417418 0.000401802 1.5616e-05
20 Cora_feat_L1.txt 0.000581189 0.000566006 1.5183e-05
21 Cora_feat_L1.txt 0.000524449 0.000508811 1.5638e-05
22 Cora_feat_L1.txt 0.0011037 0.00109125 1.2444e-05
23 Cora_feat_L1.txt 0.00052428 0.000509774 1.4506e-05
24 Cora_feat_L1.txt 0.000550313 0.000535623 1.469e-05
25 Cora_feat_L1.txt 0.000477659 0.000461826 1.5833e-05
26 Cora_feat_L1.txt 0.000520911 0.000506654 1.4257e-05
