TACC:  Starting up job 10066092 
TACC:  Starting parallel tasks... 
0 Cora_feat_L2.txt 9.2823e-05 6.7966e-05 2.4857e-05
1 Cora_feat_L2.txt 6.9296e-05 5.4327e-05 1.4969e-05
2 Cora_feat_L2.txt 8.8258e-05 6.3645e-05 2.4613e-05
3 Cora_feat_L2.txt 8.405e-05 5.9587e-05 2.4463e-05
4 Cora_feat_L2.txt 7.8741e-05 6.3681e-05 1.506e-05
5 Cora_feat_L2.txt 8.564e-05 7.0678e-05 1.4962e-05
6 Cora_feat_L2.txt 8.1704e-05 6.6278e-05 1.5426e-05
7 Cora_feat_L2.txt 9.0613e-05 6.582e-05 2.4793e-05
8 Cora_feat_L2.txt 7.8557e-05 6.2954e-05 1.5603e-05
9 Cora_feat_L2.txt 7.0432e-05 5.5156e-05 1.5276e-05
10 Cora_feat_L2.txt 7.7096e-05 6.1997e-05 1.5099e-05
11 Cora_feat_L2.txt 6.6965e-05 5.1924e-05 1.5041e-05
12 Cora_feat_L2.txt 7.4909e-05 5.9688e-05 1.5221e-05
13 Cora_feat_L2.txt 7.726e-05 6.297e-05 1.429e-05
14 Cora_feat_L2.txt 7.509e-05 6.0792e-05 1.4298e-05
15 Cora_feat_L2.txt 8.4114e-05 6.9009e-05 1.5105e-05
16 Cora_feat_L2.txt 8.7716e-05 6.2205e-05 2.5511e-05
17 Cora_feat_L2.txt 7.4524e-05 4.9896e-05 2.4628e-05
18 Cora_feat_L2.txt 8.4881e-05 5.9409e-05 2.5472e-05
19 Cora_feat_L2.txt 7.757e-05 5.2725e-05 2.4845e-05
20 Cora_feat_L2.txt 8.6141e-05 6.0505e-05 2.5636e-05
21 Cora_feat_L2.txt 8.6497e-05 6.2468e-05 2.4029e-05
22 Cora_feat_L2.txt 8.6889e-05 6.1607e-05 2.5282e-05
23 Cora_feat_L2.txt 8.7898e-05 7.0559e-05 1.7339e-05
0 Cora_A.txt 0.000122677 0.000118857 3.82e-06
1 Cora_A.txt 0.00020961 0.000206652 2.958e-06
2 Cora_A.txt 0.000231463 0.000226761 4.702e-06
3 Cora_A.txt 0.000198011 0.000193386 4.625e-06
4 Cora_A.txt 0.000235644 0.000231325 4.319e-06
5 Cora_A.txt 0.000197022 0.000192429 4.593e-06
6 Cora_A.txt 0.00019034 0.000184773 5.567e-06
7 Cora_A.txt 0.000197293 0.000191882 5.411e-06
8 Cora_A.txt 0.000164771 0.000159504 5.267e-06
9 Cora_A.txt 0.000218096 0.000212286 5.81e-06
10 Cora_A.txt 0.000221 0.000214994 6.006e-06
11 Cora_A.txt 0.0002204 0.00021372 6.68e-06
12 Cora_A.txt 0.000236335 0.000228066 8.269e-06
13 Cora_A.txt 0.000213461 0.000209485 3.976e-06
14 Cora_A.txt 0.000232547 0.000226114 6.433e-06
15 Cora_A.txt 0.000230966 0.000224671 6.295e-06
16 Cora_A.txt 0.000137321 0.000131159 6.162e-06
17 Cora_A.txt 0.000236004 0.000227046 8.958e-06
18 Cora_A.txt 0.000239559 0.000230514 9.045e-06
19 Cora_A.txt 0.00022923 0.000221846 7.384e-06
20 Cora_A.txt 0.000231073 0.000224228 6.845e-06
21 Cora_A.txt 0.000198756 0.00019307 5.686e-06
22 Cora_A.txt 0.000231544 0.000225169 6.375e-06
23 Cora_A.txt 0.000241588 0.000232183 9.405e-06
TACC:  Shutdown complete. Exiting. 
