TACC:  Starting up job 10066060 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L1.txt 0.000557348 0.000428492 0.000128856
1 Pubmed_feat_L1.txt 0.00057824 0.000438947 0.000139293
2 Pubmed_feat_L1.txt 0.000616597 0.000493398 0.000123199
3 Pubmed_feat_L1.txt 0.000460675 0.000336906 0.000123769
4 Pubmed_feat_L1.txt 0.00062844 0.000505015 0.000123425
5 Pubmed_feat_L1.txt 0.000517544 0.000387339 0.000130205
6 Pubmed_feat_L1.txt 0.000607627 0.000477025 0.000130602
7 Pubmed_feat_L1.txt 0.000553568 0.000417665 0.000135903
8 Pubmed_feat_L1.txt 0.000600737 0.000468787 0.00013195
9 Pubmed_feat_L1.txt 0.000529658 0.000389306 0.000140352
10 Pubmed_feat_L1.txt 0.000616903 0.000493199 0.000123704
11 Pubmed_feat_L1.txt 0.000530848 0.000381492 0.000149356
12 Pubmed_feat_L1.txt 0.000632956 0.000499583 0.000133373
13 Pubmed_feat_L1.txt 0.000577203 0.00042602 0.000151183
14 Pubmed_feat_L1.txt 0.000640817 0.000498546 0.000142271
15 Pubmed_feat_L1.txt 0.000520399 0.000393856 0.000126543
16 Pubmed_feat_L1.txt 0.000558807 0.000431123 0.000127684
17 Pubmed_feat_L1.txt 0.000584194 0.000441845 0.000142349
18 Pubmed_feat_L1.txt 0.000630628 0.000504105 0.000126523
19 Pubmed_feat_L1.txt 0.000471037 0.000351016 0.000120021
20 Pubmed_feat_L1.txt 0.000655664 0.000500566 0.000155098
21 Pubmed_feat_L1.txt 0.000533594 0.000393946 0.000139648
22 Pubmed_feat_L1.txt 0.000620307 0.000488361 0.000131946
23 Pubmed_feat_L1.txt 0.000580255 0.000439519 0.000140736
24 Pubmed_feat_L1.txt 0.000623725 0.000468977 0.000154748
25 Pubmed_feat_L1.txt 0.00051599 0.000386872 0.000129118
26 Pubmed_feat_L1.txt 0.000646082 0.000499465 0.000146617
27 Pubmed_feat_L1.txt 0.000520861 0.000385456 0.000135405
28 Pubmed_feat_L1.txt 0.000624184 0.000488128 0.000136056
29 Pubmed_feat_L1.txt 0.000555212 0.000422193 0.000133019
30 Pubmed_feat_L1.txt 0.000613961 0.000483279 0.000130682
31 Pubmed_feat_L1.txt 0.000500006 0.000366698 0.000133308
32 Pubmed_feat_L1.txt 0.000544481 0.000414869 0.000129612
33 Pubmed_feat_L1.txt 0.000551206 0.000428825 0.000122381
34 Pubmed_feat_L1.txt 0.000640795 0.00051231 0.000128485
35 Pubmed_feat_L1.txt 0.000471696 0.000338162 0.000133534
36 Pubmed_feat_L1.txt 0.000649621 0.000497006 0.000152615
37 Pubmed_feat_L1.txt 0.000505432 0.000375386 0.000130046
38 Pubmed_feat_L1.txt 0.000644815 0.000488074 0.000156741
39 Pubmed_feat_L1.txt 0.000565862 0.000421862 0.000144
40 Pubmed_feat_L1.txt 0.000606968 0.000458532 0.000148436
41 Pubmed_feat_L1.txt 0.000519062 0.000379521 0.000139541
42 Pubmed_feat_L1.txt 0.000646629 0.000512621 0.000134008
43 Pubmed_feat_L1.txt 0.00054539 0.000400035 0.000145355
44 Pubmed_feat_L1.txt 0.000649864 0.000497594 0.00015227
45 Pubmed_feat_L1.txt 0.00057383 0.000434639 0.000139191
46 Pubmed_feat_L1.txt 0.000654454 0.000503202 0.000151252
47 Pubmed_feat_L1.txt 0.000521319 0.000390891 0.000130428
48 Pubmed_feat_L1.txt 0.000598026 0.000424727 0.000173299
49 Pubmed_feat_L1.txt 0.000603941 0.000438406 0.000165535
50 Pubmed_feat_L1.txt 0.000672765 0.000517536 0.000155229
