TACC:  Starting up job 10809283 
TACC:  Starting parallel tasks... 
0 ogbnproducts_feat_L1.txt 0.275887 0.000146165 0.275741
1 ogbnproducts_feat_L1.txt 0.300364 0.000163763 0.3002
2 ogbnproducts_feat_L1.txt 0.277135 0.000154797 0.27698
3 ogbnproducts_feat_L1.txt 0.276842 0.000153092 0.276688
4 ogbnproducts_feat_L1.txt 0.27605 0.000142645 0.275907
5 ogbnproducts_feat_L1.txt 0.276942 0.000163011 0.276779
6 ogbnproducts_feat_L1.txt 0.293034 0.000154739 0.292879
7 ogbnproducts_feat_L1.txt 0.276134 0.000155022 0.275979
8 ogbnproducts_feat_L1.txt 0.277238 0.000141877 0.277096
9 ogbnproducts_feat_L1.txt 0.276158 0.000158971 0.275999
10 ogbnproducts_feat_L1.txt 0.276419 0.00015116 0.276268
11 ogbnproducts_feat_L1.txt 0.277214 0.000146448 0.277067
12 ogbnproducts_feat_L1.txt 0.277929 0.000140836 0.277789
13 ogbnproducts_feat_L1.txt 0.276338 0.00016165 0.276177
14 ogbnproducts_feat_L1.txt 0.276362 0.000151498 0.276211
15 ogbnproducts_feat_L1.txt 0.276207 0.000153333 0.276054
0 ogbnproducts_adj.txt 0.0288098 0.0251091 0.00370068
1 ogbnproducts_adj.txt 0.0247241 0.0216853 0.00303879
2 ogbnproducts_adj.txt 0.0248591 0.0219507 0.00290838
3 ogbnproducts_adj.txt 0.0257004 0.0219287 0.00377175
4 ogbnproducts_adj.txt 0.0244749 0.0214878 0.0029871
5 ogbnproducts_adj.txt 0.0243487 0.0213503 0.00299846
6 ogbnproducts_adj.txt 0.0246806 0.0216241 0.00305643
7 ogbnproducts_adj.txt 0.0251733 0.022224 0.00294933
8 ogbnproducts_adj.txt 0.0260527 0.0230846 0.00296809
9 ogbnproducts_adj.txt 0.0266311 0.0236228 0.00300823
10 ogbnproducts_adj.txt 0.0278147 0.0241572 0.00365754
11 ogbnproducts_adj.txt 0.0284379 0.024677 0.00376087
12 ogbnproducts_adj.txt 0.0276578 0.0246933 0.00296455
13 ogbnproducts_adj.txt 0.0283779 0.0246338 0.00374413
14 ogbnproducts_adj.txt 0.0278672 0.0242359 0.00363132
15 ogbnproducts_adj.txt 0.0280573 0.0251059 0.00295133
TACC:  Shutdown complete. Exiting. 
