TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000195699 0.000188246 7.453e-06
1 Citeseer_feat_L2.txt 0.000135208 0.00012862 6.588e-06
2 Citeseer_feat_L2.txt 0.000204736 0.000197823 6.913e-06
3 Citeseer_feat_L2.txt 0.000146706 0.000139513 7.193e-06
4 Citeseer_feat_L2.txt 0.00021814 0.000211378 6.762e-06
5 Citeseer_feat_L2.txt 0.000152422 0.000145486 6.936e-06
6 Citeseer_feat_L2.txt 0.000219727 0.000212709 7.018e-06
7 Citeseer_feat_L2.txt 0.000142348 0.000135058 7.29e-06
8 Citeseer_feat_L2.txt 0.000203323 0.000196189 7.134e-06
9 Citeseer_feat_L2.txt 0.000138633 0.000131774 6.859e-06
10 Citeseer_feat_L2.txt 0.000213781 0.000206881 6.9e-06
11 Citeseer_feat_L2.txt 0.000141717 0.00013475 6.967e-06
12 Citeseer_feat_L2.txt 0.000229098 0.000222311 6.787e-06
13 Citeseer_feat_L2.txt 0.000145506 0.000138686 6.82e-06
14 Citeseer_feat_L2.txt 0.000207302 0.000200526 6.776e-06
15 Citeseer_feat_L2.txt 0.000143707 0.000136606 7.101e-06
16 Citeseer_feat_L2.txt 0.000206693 0.00019991 6.783e-06
17 Citeseer_feat_L2.txt 0.000147667 0.000140769 6.898e-06
18 Citeseer_feat_L2.txt 0.000204613 0.000197681 6.932e-06
19 Citeseer_feat_L2.txt 0.000125361 0.000118652 6.709e-06
20 Citeseer_feat_L2.txt 0.000199479 0.000192486 6.993e-06
21 Citeseer_feat_L2.txt 0.000148642 0.000141545 7.097e-06
22 Citeseer_feat_L2.txt 0.000226545 0.000213821 1.2724e-05
23 Citeseer_feat_L2.txt 0.00014295 0.000136063 6.887e-06
24 Citeseer_feat_L2.txt 0.000191151 0.000183911 7.24e-06
25 Citeseer_feat_L2.txt 0.000125807 0.000119047 6.76e-06
26 Citeseer_feat_L2.txt 0.000205486 0.000198646 6.84e-06
27 Citeseer_feat_L2.txt 0.000157229 0.000150168 7.061e-06
28 Citeseer_feat_L2.txt 0.000243823 0.000237191 6.632e-06
29 Citeseer_feat_L2.txt 0.000161888 0.00015491 6.978e-06
30 Citeseer_feat_L2.txt 0.00021812 0.00021142 6.7e-06
31 Citeseer_feat_L2.txt 0.000136857 0.000130245 6.612e-06
32 Citeseer_feat_L2.txt 0.000201698 0.000194781 6.917e-06
33 Citeseer_feat_L2.txt 0.000138251 0.000131154 7.097e-06
34 Citeseer_feat_L2.txt 0.000213272 0.000206242 7.03e-06
35 Citeseer_feat_L2.txt 0.000131494 0.000124465 7.029e-06
36 Citeseer_feat_L2.txt 0.000200566 0.000193542 7.024e-06
37 Citeseer_feat_L2.txt 0.000142207 0.00012586 1.6347e-05
38 Citeseer_feat_L2.txt 0.000207767 0.000200648 7.119e-06
39 Citeseer_feat_L2.txt 0.000124332 0.000117092 7.24e-06
40 Citeseer_feat_L2.txt 0.000190239 0.000183289 6.95e-06
41 Citeseer_feat_L2.txt 0.000131165 0.000124282 6.883e-06
42 Citeseer_feat_L2.txt 0.00021434 0.000207657 6.683e-06
43 Citeseer_feat_L2.txt 0.000138864 0.000132062 6.802e-06
44 Citeseer_feat_L2.txt 0.000224272 0.000217557 6.715e-06
45 Citeseer_feat_L2.txt 0.000147076 0.000140278 6.798e-06
46 Citeseer_feat_L2.txt 0.000216256 0.00020909 7.166e-06
47 Citeseer_feat_L2.txt 0.000134574 0.000126048 8.526e-06
0 Citeseer_A.txt 0.000199954 0.000197877 2.077e-06
1 Citeseer_A.txt 0.000297141 0.000295209 1.932e-06
2 Citeseer_A.txt 0.000231604 0.000230059 1.545e-06
3 Citeseer_A.txt 0.00028235 0.000280735 1.615e-06
4 Citeseer_A.txt 0.000285807 0.000284366 1.441e-06
5 Citeseer_A.txt 0.000268662 0.000267127 1.535e-06
6 Citeseer_A.txt 0.000246449 0.000244722 1.727e-06
7 Citeseer_A.txt 0.000288606 0.000286932 1.674e-06
8 Citeseer_A.txt 0.000287179 0.000285532 1.647e-06
9 Citeseer_A.txt 0.000291536 0.000289634 1.902e-06
10 Citeseer_A.txt 0.000295099 0.000293295 1.804e-06
11 Citeseer_A.txt 0.000249315 0.000247767 1.548e-06
12 Citeseer_A.txt 0.000278978 0.000276548 2.43e-06
13 Citeseer_A.txt 0.000280612 0.000278973 1.639e-06
14 Citeseer_A.txt 0.000282334 0.000280935 1.399e-06
15 Citeseer_A.txt 0.000230325 0.000228581 1.744e-06
16 Citeseer_A.txt 0.000159916 0.000158269 1.647e-06
17 Citeseer_A.txt 0.000256642 0.000254668 1.974e-06
18 Citeseer_A.txt 0.000217699 0.000215776 1.923e-06
19 Citeseer_A.txt 0.000279833 0.000277013 2.82e-06
20 Citeseer_A.txt 0.00028485 0.000282715 2.135e-06
21 Citeseer_A.txt 0.000269662 0.00026659 3.072e-06
22 Citeseer_A.txt 0.0002485 0.000244269 4.231e-06
23 Citeseer_A.txt 0.00028862 0.000286015 2.605e-06
24 Citeseer_A.txt 0.000287635 0.000284748 2.887e-06
25 Citeseer_A.txt 0.000287927 0.000285395 2.532e-06
26 Citeseer_A.txt 0.000291474 0.000289123 2.351e-06
27 Citeseer_A.txt 0.000247205 0.000243923 3.282e-06
28 Citeseer_A.txt 0.000275144 0.000272608 2.536e-06
29 Citeseer_A.txt 0.000277829 0.00027548 2.349e-06
30 Citeseer_A.txt 0.000282121 0.0002782 3.921e-06
31 Citeseer_A.txt 0.000251483 0.000248102 3.381e-06
32 Citeseer_A.txt 0.000160363 0.000157729 2.634e-06
33 Citeseer_A.txt 0.000238383 0.000233827 4.556e-06
34 Citeseer_A.txt 0.00019395 0.000189229 4.721e-06
35 Citeseer_A.txt 0.000220597 0.000218048 2.549e-06
36 Citeseer_A.txt 0.000214546 0.000210378 4.168e-06
37 Citeseer_A.txt 0.000208739 0.00020436 4.379e-06
38 Citeseer_A.txt 0.00019287 0.000189655 3.215e-06
39 Citeseer_A.txt 0.00021823 0.000213636 4.594e-06
40 Citeseer_A.txt 0.000215331 0.000210932 4.399e-06
41 Citeseer_A.txt 0.000218139 0.000215074 3.065e-06
42 Citeseer_A.txt 0.000219501 0.000216488 3.013e-06
43 Citeseer_A.txt 0.000193357 0.000190717 2.64e-06
44 Citeseer_A.txt 0.00022515 0.000221718 3.432e-06
45 Citeseer_A.txt 0.000192743 0.000189547 3.196e-06
46 Citeseer_A.txt 0.00019263 0.000189721 2.909e-06
47 Citeseer_A.txt 0.000206043 0.000201947 4.096e-06
TACC:  Shutdown complete. Exiting. 
