TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000564981 0.000557804 7.177e-06
1 Citeseer_feat_L2.txt 0.000159803 0.000139065 2.0738e-05
2 Citeseer_feat_L2.txt 0.000678786 0.000671937 6.849e-06
3 Citeseer_feat_L2.txt 0.000137652 0.000130571 7.081e-06
4 Citeseer_feat_L2.txt 0.000556091 0.000549035 7.056e-06
5 Citeseer_feat_L2.txt 0.000142802 0.000135653 7.149e-06
6 Citeseer_feat_L2.txt 0.000754927 0.000747657 7.27e-06
7 Citeseer_feat_L2.txt 0.000152406 0.000145715 6.691e-06
8 Citeseer_feat_L2.txt 0.000556524 0.000549807 6.717e-06
9 Citeseer_feat_L2.txt 0.00012576 0.000118588 7.172e-06
10 Citeseer_feat_L2.txt 0.000748532 0.000740967 7.565e-06
11 Citeseer_feat_L2.txt 0.000152973 0.000145837 7.136e-06
12 Citeseer_feat_L2.txt 0.000556665 0.000549122 7.543e-06
13 Citeseer_feat_L2.txt 0.000149454 0.000142627 6.827e-06
14 Citeseer_feat_L2.txt 0.000748004 0.00074108 6.924e-06
15 Citeseer_feat_L2.txt 0.000133288 0.000125854 7.434e-06
16 Citeseer_feat_L2.txt 0.000553225 0.000546513 6.712e-06
17 Citeseer_feat_L2.txt 0.00013398 0.000127069 6.911e-06
18 Citeseer_feat_L2.txt 0.000669282 0.000662318 6.964e-06
19 Citeseer_feat_L2.txt 0.000135969 0.000129337 6.632e-06
20 Citeseer_feat_L2.txt 0.000556621 0.00054959 7.031e-06
21 Citeseer_feat_L2.txt 0.000134734 0.000127452 7.282e-06
22 Citeseer_feat_L2.txt 0.000736757 0.000729557 7.2e-06
23 Citeseer_feat_L2.txt 0.000136391 0.000129363 7.028e-06
24 Citeseer_feat_L2.txt 0.000558146 0.000550552 7.594e-06
25 Citeseer_feat_L2.txt 0.000134584 0.000127953 6.631e-06
26 Citeseer_feat_L2.txt 0.000757041 0.000749831 7.21e-06
27 Citeseer_feat_L2.txt 0.000157824 0.000150449 7.375e-06
28 Citeseer_feat_L2.txt 0.000546488 0.000539438 7.05e-06
29 Citeseer_feat_L2.txt 0.000136031 0.000128984 7.047e-06
30 Citeseer_feat_L2.txt 0.000750078 0.000743363 6.715e-06
31 Citeseer_feat_L2.txt 0.000136758 0.000130037 6.721e-06
32 Citeseer_feat_L2.txt 0.000557502 0.000550676 6.826e-06
33 Citeseer_feat_L2.txt 0.0001263 0.000119375 6.925e-06
34 Citeseer_feat_L2.txt 0.0006652 0.00065797 7.23e-06
35 Citeseer_feat_L2.txt 0.000123362 0.000116489 6.873e-06
36 Citeseer_feat_L2.txt 0.000563097 0.000556282 6.815e-06
37 Citeseer_feat_L2.txt 0.000151133 0.000143802 7.331e-06
