TACC:  Starting up job 10066088 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000133899 5.7711e-05 7.6188e-05
1 Pubmed_feat_L2.txt 0.000157895 8.0704e-05 7.7191e-05
2 Pubmed_feat_L2.txt 0.00013374 6.1274e-05 7.2466e-05
3 Pubmed_feat_L2.txt 0.000151933 7.5133e-05 7.68e-05
4 Pubmed_feat_L2.txt 0.000132118 5.9142e-05 7.2976e-05
5 Pubmed_feat_L2.txt 0.000157954 8.0653e-05 7.7301e-05
6 Pubmed_feat_L2.txt 0.000138614 6.5678e-05 7.2936e-05
7 Pubmed_feat_L2.txt 0.000151647 7.9154e-05 7.2493e-05
8 Pubmed_feat_L2.txt 0.00013088 5.7418e-05 7.3462e-05
9 Pubmed_feat_L2.txt 0.000154681 8.2136e-05 7.2545e-05
10 Pubmed_feat_L2.txt 0.000132811 5.9857e-05 7.2954e-05
11 Pubmed_feat_L2.txt 0.000144884 7.2326e-05 7.2558e-05
12 Pubmed_feat_L2.txt 0.000130162 5.74e-05 7.2762e-05
13 Pubmed_feat_L2.txt 0.000150279 7.7828e-05 7.2451e-05
14 Pubmed_feat_L2.txt 0.000140667 6.3568e-05 7.7099e-05
15 Pubmed_feat_L2.txt 0.000148599 7.644e-05 7.2159e-05
0 Pubmed_A.txt 0.000243707 0.000225948 1.7759e-05
1 Pubmed_A.txt 0.000266263 0.000247478 1.8785e-05
2 Pubmed_A.txt 0.000259028 0.000243816 1.5212e-05
3 Pubmed_A.txt 0.000215566 0.000193432 2.2134e-05
4 Pubmed_A.txt 0.000280102 0.000259497 2.0605e-05
5 Pubmed_A.txt 0.000280328 0.000255944 2.4384e-05
6 Pubmed_A.txt 0.000288431 0.000259269 2.9162e-05
7 Pubmed_A.txt 0.000288961 0.00024659 4.2371e-05
8 Pubmed_A.txt 0.000330286 0.000277711 5.2575e-05
9 Pubmed_A.txt 0.000295018 0.000245 5.0018e-05
10 Pubmed_A.txt 0.000292526 0.000237602 5.4924e-05
11 Pubmed_A.txt 0.000285635 0.000246365 3.927e-05
12 Pubmed_A.txt 0.000306023 0.000272321 3.3702e-05
13 Pubmed_A.txt 0.000297611 0.00024266 5.4951e-05
14 Pubmed_A.txt 0.000258707 0.000204114 5.4593e-05
15 Pubmed_A.txt 0.000332142 0.000254551 7.7591e-05
TACC:  Shutdown complete. Exiting. 
