TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000203729 0.00017682 2.6909e-05
1 Pubmed_feat_L2.txt 0.000166859 0.000140597 2.6262e-05
2 Pubmed_feat_L2.txt 0.000209365 0.000183343 2.6022e-05
3 Pubmed_feat_L2.txt 0.000169055 0.000130945 3.811e-05
4 Pubmed_feat_L2.txt 0.000209703 0.000184844 2.4859e-05
5 Pubmed_feat_L2.txt 0.000182229 0.00015742 2.4809e-05
6 Pubmed_feat_L2.txt 0.00024322 0.000216113 2.7107e-05
7 Pubmed_feat_L2.txt 0.00017572 0.000150734 2.4986e-05
8 Pubmed_feat_L2.txt 0.000223453 0.000192177 3.1276e-05
9 Pubmed_feat_L2.txt 0.000189459 0.000162616 2.6843e-05
10 Pubmed_feat_L2.txt 0.000233046 0.00020815 2.4896e-05
11 Pubmed_feat_L2.txt 0.000188867 0.000163705 2.5162e-05
12 Pubmed_feat_L2.txt 0.000221383 0.000189504 3.1879e-05
13 Pubmed_feat_L2.txt 0.000172513 0.000147395 2.5118e-05
14 Pubmed_feat_L2.txt 0.000223355 0.000193938 2.9417e-05
15 Pubmed_feat_L2.txt 0.000168657 0.00014177 2.6887e-05
16 Pubmed_feat_L2.txt 0.000209185 0.000184202 2.4983e-05
17 Pubmed_feat_L2.txt 0.000172608 0.00014757 2.5038e-05
18 Pubmed_feat_L2.txt 0.00022261 0.00019561 2.7e-05
19 Pubmed_feat_L2.txt 0.00016748 0.00014254 2.494e-05
20 Pubmed_feat_L2.txt 0.000212055 0.000187161 2.4894e-05
21 Pubmed_feat_L2.txt 0.000192277 0.000165166 2.7111e-05
22 Pubmed_feat_L2.txt 0.000237988 0.000213202 2.4786e-05
23 Pubmed_feat_L2.txt 0.000173294 0.000148388 2.4906e-05
24 Pubmed_feat_L2.txt 0.000203348 0.00017555 2.7798e-05
25 Pubmed_feat_L2.txt 0.00016169 0.000135323 2.6367e-05
26 Pubmed_feat_L2.txt 0.000212535 0.000186313 2.6222e-05
27 Pubmed_feat_L2.txt 0.000173808 0.000146937 2.6871e-05
28 Pubmed_feat_L2.txt 0.000215485 0.000190153 2.5332e-05
29 Pubmed_feat_L2.txt 0.000173542 0.000148773 2.4769e-05
30 Pubmed_feat_L2.txt 0.000233917 0.000206886 2.7031e-05
31 Pubmed_feat_L2.txt 0.000169257 0.000144434 2.4823e-05
32 Pubmed_feat_L2.txt 0.000210329 0.00018617 2.4159e-05
33 Pubmed_feat_L2.txt 0.000173373 0.000146416 2.6957e-05
34 Pubmed_feat_L2.txt 0.000219522 0.000194523 2.4999e-05
35 Pubmed_feat_L2.txt 0.000164504 0.00013978 2.4724e-05
36 Pubmed_feat_L2.txt 0.000217388 0.000180028 3.736e-05
37 Pubmed_feat_L2.txt 0.000174534 0.000149205 2.5329e-05
38 Pubmed_feat_L2.txt 0.000220337 0.000195327 2.501e-05
39 Pubmed_feat_L2.txt 0.00016026 0.000133716 2.6544e-05
40 Pubmed_feat_L2.txt 0.000205838 0.000181146 2.4692e-05
41 Pubmed_feat_L2.txt 0.000165027 0.000140068 2.4959e-05
42 Pubmed_feat_L2.txt 0.000218334 0.00019249 2.5844e-05
43 Pubmed_feat_L2.txt 0.000167676 0.000142742 2.4934e-05
44 Pubmed_feat_L2.txt 0.000213719 0.000188716 2.5003e-05
45 Pubmed_feat_L2.txt 0.000175573 0.000149954 2.5619e-05
46 Pubmed_feat_L2.txt 0.00022849 0.000203685 2.4805e-05
47 Pubmed_feat_L2.txt 0.000168138 0.000141292 2.6846e-05
0 Pubmed_A.txt 0.000481739 0.000475888 5.851e-06
1 Pubmed_A.txt 0.000501079 0.000494899 6.18e-06
2 Pubmed_A.txt 0.000492525 0.000485035 7.49e-06
3 Pubmed_A.txt 0.000408751 0.000401576 7.175e-06
4 Pubmed_A.txt 0.000428324 0.000420578 7.746e-06
5 Pubmed_A.txt 0.000479114 0.000473842 5.272e-06
6 Pubmed_A.txt 0.00048266 0.000475927 6.733e-06
7 Pubmed_A.txt 0.000379687 0.000373948 5.739e-06
8 Pubmed_A.txt 0.000422535 0.000417827 4.708e-06
9 Pubmed_A.txt 0.000533252 0.00052474 8.512e-06
10 Pubmed_A.txt 0.000488822 0.000480424 8.398e-06
11 Pubmed_A.txt 0.000485929 0.0004796 6.329e-06
12 Pubmed_A.txt 0.00039296 0.000384556 8.404e-06
13 Pubmed_A.txt 0.000503452 0.000496288 7.164e-06
14 Pubmed_A.txt 0.000519364 0.000512495 6.869e-06
15 Pubmed_A.txt 0.000420516 0.000410705 9.811e-06
16 Pubmed_A.txt 0.000483442 0.000474792 8.65e-06
17 Pubmed_A.txt 0.000498463 0.000491799 6.664e-06
