TACC:  Starting up job 10066049 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.00140673 0.00137952 2.7209e-05
1 Citeseer_feat_L1.txt 0.000767542 0.000743608 2.3934e-05
2 Citeseer_feat_L1.txt 0.00154103 0.00151109 2.9937e-05
3 Citeseer_feat_L1.txt 0.000756197 0.000732457 2.374e-05
4 Citeseer_feat_L1.txt 0.0010187 0.000995561 2.3143e-05
5 Citeseer_feat_L1.txt 0.000785055 0.000762279 2.2776e-05
6 Citeseer_feat_L1.txt 0.00145989 0.0014315 2.8389e-05
7 Citeseer_feat_L1.txt 0.000745427 0.00072016 2.5267e-05
8 Citeseer_feat_L1.txt 0.00136359 0.00133695 2.6643e-05
9 Citeseer_feat_L1.txt 0.000759745 0.000737505 2.224e-05
10 Citeseer_feat_L1.txt 0.00100032 0.000977253 2.3065e-05
11 Citeseer_feat_L1.txt 0.000782902 0.000760107 2.2795e-05
12 Citeseer_feat_L1.txt 0.00131612 0.00128763 2.8483e-05
13 Citeseer_feat_L1.txt 0.000800877 0.000772818 2.8059e-05
14 Citeseer_feat_L1.txt 0.00103737 0.00100691 3.0463e-05
15 Citeseer_feat_L1.txt 0.000864803 0.000842201 2.2602e-05
16 Citeseer_feat_L1.txt 0.00149253 0.00147111 2.1425e-05
17 Citeseer_feat_L1.txt 0.000819979 0.000796647 2.3332e-05
18 Citeseer_feat_L1.txt 0.00097562 0.000948897 2.6723e-05
19 Citeseer_feat_L1.txt 0.000720628 0.000695097 2.5531e-05
20 Citeseer_feat_L1.txt 0.00152994 0.00150277 2.7178e-05
21 Citeseer_feat_L1.txt 0.000729655 0.000706837 2.2818e-05
22 Citeseer_feat_L1.txt 0.00101985 0.000999759 2.0094e-05
23 Citeseer_feat_L1.txt 0.000765532 0.000743778 2.1754e-05
24 Citeseer_feat_L1.txt 0.00197507 0.00193496 4.0106e-05
25 Citeseer_feat_L1.txt 0.000798662 0.00077606 2.2602e-05
26 Citeseer_feat_L1.txt 0.00138628 0.00135996 2.6323e-05
27 Citeseer_feat_L1.txt 0.000786772 0.000763968 2.2804e-05
28 Citeseer_feat_L1.txt 0.00137383 0.0013525 2.1332e-05
29 Citeseer_feat_L1.txt 0.000752502 0.000730493 2.2009e-05
30 Citeseer_feat_L1.txt 0.00152219 0.00149518 2.7012e-05
31 Citeseer_feat_L1.txt 0.000773188 0.0007459 2.7288e-05
32 Citeseer_feat_L1.txt 0.00128315 0.00125726 2.5887e-05
33 Citeseer_feat_L1.txt 0.000770272 0.000749268 2.1004e-05
34 Citeseer_feat_L1.txt 0.00153909 0.00151761 2.1481e-05
