TACC:  Starting up job 10066049 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L2.txt 0.000705013 0.000701198 3.815e-06
1 Citeseer_feat_L2.txt 0.000205435 0.000201588 3.847e-06
2 Citeseer_feat_L2.txt 0.000836228 0.0008321 4.128e-06
3 Citeseer_feat_L2.txt 0.000200454 0.000196911 3.543e-06
4 Citeseer_feat_L2.txt 0.000315672 0.00031216 3.512e-06
5 Citeseer_feat_L2.txt 0.000210325 0.000206836 3.489e-06
6 Citeseer_feat_L2.txt 0.000944589 0.000940882 3.707e-06
7 Citeseer_feat_L2.txt 0.000207105 0.000203463 3.642e-06
8 Citeseer_feat_L2.txt 0.000835873 0.000832107 3.766e-06
9 Citeseer_feat_L2.txt 0.000201632 0.000194363 7.269e-06
10 Citeseer_feat_L2.txt 0.000833697 0.000829708 3.989e-06
11 Citeseer_feat_L2.txt 0.000195022 0.000191589 3.433e-06
12 Citeseer_feat_L2.txt 0.000322959 0.000319139 3.82e-06
13 Citeseer_feat_L2.txt 0.000200335 0.000196706 3.629e-06
14 Citeseer_feat_L2.txt 0.000581332 0.000577575 3.757e-06
15 Citeseer_feat_L2.txt 0.000203376 0.000199603 3.773e-06
16 Citeseer_feat_L2.txt 0.000708429 0.000704465 3.964e-06
17 Citeseer_feat_L2.txt 0.000218759 0.000215288 3.471e-06
18 Citeseer_feat_L2.txt 0.000858311 0.000854536 3.775e-06
19 Citeseer_feat_L2.txt 0.000201736 0.000198109 3.627e-06
20 Citeseer_feat_L2.txt 0.000326508 0.000322724 3.784e-06
21 Citeseer_feat_L2.txt 0.000213134 0.000209485 3.649e-06
22 Citeseer_feat_L2.txt 0.000584134 0.000580329 3.805e-06
23 Citeseer_feat_L2.txt 0.000220257 0.000216598 3.659e-06
24 Citeseer_feat_L2.txt 0.000699012 0.000695109 3.903e-06
25 Citeseer_feat_L2.txt 0.00020817 0.000204401 3.769e-06
26 Citeseer_feat_L2.txt 0.000817707 0.000813797 3.91e-06
27 Citeseer_feat_L2.txt 0.000194637 0.000190725 3.912e-06
28 Citeseer_feat_L2.txt 0.000319617 0.000316072 3.545e-06
29 Citeseer_feat_L2.txt 0.000210983 0.000207467 3.516e-06
30 Citeseer_feat_L2.txt 0.000869273 0.000865504 3.769e-06
31 Citeseer_feat_L2.txt 0.0001878 0.000184188 3.612e-06
32 Citeseer_feat_L2.txt 0.000695698 0.000692116 3.582e-06
33 Citeseer_feat_L2.txt 0.000194938 0.000191372 3.566e-06
34 Citeseer_feat_L2.txt 0.0008277 0.000824093 3.607e-06
35 Citeseer_feat_L2.txt 0.000199457 0.000195976 3.481e-06
36 Citeseer_feat_L2.txt 0.000319676 0.00031594 3.736e-06
37 Citeseer_feat_L2.txt 0.000203814 0.000200304 3.51e-06
38 Citeseer_feat_L2.txt 0.00096255 0.00095896 3.59e-06
39 Citeseer_feat_L2.txt 0.00020061 0.000197056 3.554e-06
40 Citeseer_feat_L2.txt 0.000839721 0.000836171 3.55e-06
41 Citeseer_feat_L2.txt 0.000208862 0.000205365 3.497e-06
42 Citeseer_feat_L2.txt 0.000840459 0.000836658 3.801e-06
43 Citeseer_feat_L2.txt 0.000203428 0.000199903 3.525e-06
44 Citeseer_feat_L2.txt 0.00032246 0.000318511 3.949e-06
45 Citeseer_feat_L2.txt 0.000212696 0.000209181 3.515e-06
46 Citeseer_feat_L2.txt 0.000571201 0.000567622 3.579e-06
47 Citeseer_feat_L2.txt 0.000205935 0.00020247 3.465e-06
48 Citeseer_feat_L2.txt 0.000700664 0.000696861 3.803e-06
49 Citeseer_feat_L2.txt 0.00021522 0.000211655 3.565e-06
50 Citeseer_feat_L2.txt 0.000851141 0.000847458 3.683e-06
51 Citeseer_feat_L2.txt 0.00019579 0.000192193 3.597e-06
52 Citeseer_feat_L2.txt 0.000318471 0.000314922 3.549e-06
53 Citeseer_feat_L2.txt 0.000206833 0.000203229 3.604e-06
