TACC:  Starting up job 10066049 
TACC:  Starting parallel tasks... 
0 Citeseer_feat_L1.txt 0.001518 0.0014868 3.1197e-05
1 Citeseer_feat_L1.txt 0.000775356 0.000749824 2.5532e-05
2 Citeseer_feat_L1.txt 0.00142651 0.00139664 2.9873e-05
3 Citeseer_feat_L1.txt 0.000770403 0.000747286 2.3117e-05
4 Citeseer_feat_L1.txt 0.00166636 0.00164321 2.315e-05
5 Citeseer_feat_L1.txt 0.000769809 0.000747137 2.2672e-05
6 Citeseer_feat_L1.txt 0.00152006 0.00149434 2.572e-05
7 Citeseer_feat_L1.txt 0.000761854 0.000736855 2.4999e-05
8 Citeseer_feat_L1.txt 0.0012374 0.00121085 2.6553e-05
9 Citeseer_feat_L1.txt 0.000749378 0.000726845 2.2533e-05
10 Citeseer_feat_L1.txt 0.00154824 0.00152526 2.2976e-05
11 Citeseer_feat_L1.txt 0.000688244 0.000665431 2.2813e-05
12 Citeseer_feat_L1.txt 0.00151778 0.00149216 2.562e-05
13 Citeseer_feat_L1.txt 0.000748261 0.000723144 2.5117e-05
14 Citeseer_feat_L1.txt 0.0014956 0.00146848 2.7122e-05
15 Citeseer_feat_L1.txt 0.0007694 0.000746928 2.2472e-05
16 Citeseer_feat_L1.txt 0.0020084 0.00198694 2.1457e-05
17 Citeseer_feat_L1.txt 0.000745139 0.000721814 2.3325e-05
18 Citeseer_feat_L1.txt 0.00155735 0.00153064 2.6704e-05
19 Citeseer_feat_L1.txt 0.000763641 0.000737965 2.5676e-05
20 Citeseer_feat_L1.txt 0.00148357 0.00145166 3.1909e-05
21 Citeseer_feat_L1.txt 0.00074247 0.000719805 2.2665e-05
22 Citeseer_feat_L1.txt 0.00171115 0.00169111 2.0044e-05
23 Citeseer_feat_L1.txt 0.000760933 0.000739122 2.1811e-05
24 Citeseer_feat_L1.txt 0.0013899 0.00136292 2.6983e-05
25 Citeseer_feat_L1.txt 0.000775918 0.000754831 2.1087e-05
26 Citeseer_feat_L1.txt 0.00151448 0.00148822 2.6267e-05
27 Citeseer_feat_L1.txt 0.000775375 0.000752548 2.2827e-05
28 Citeseer_feat_L1.txt 0.00208926 0.00206792 2.1336e-05
29 Citeseer_feat_L1.txt 0.000792023 0.000770145 2.1878e-05
30 Citeseer_feat_L1.txt 0.00134939 0.00132256 2.6826e-05
31 Citeseer_feat_L1.txt 0.000749707 0.000722331 2.7376e-05
32 Citeseer_feat_L1.txt 0.00150721 0.00148125 2.5959e-05
33 Citeseer_feat_L1.txt 0.000773856 0.000752884 2.0972e-05
34 Citeseer_feat_L1.txt 0.00142526 0.00140397 2.1289e-05
35 Citeseer_feat_L1.txt 0.0007582 0.000736868 2.1332e-05
