TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000156606 0.000130542 2.6064e-05
1 Pubmed_feat_L2.txt 0.000216564 0.000191761 2.4803e-05
2 Pubmed_feat_L2.txt 0.000147768 0.000123101 2.4667e-05
3 Pubmed_feat_L2.txt 0.000351785 0.000324817 2.6968e-05
4 Pubmed_feat_L2.txt 0.000291325 0.000266627 2.4698e-05
5 Pubmed_feat_L2.txt 0.000350684 0.000326 2.4684e-05
6 Pubmed_feat_L2.txt 0.000175635 0.000148771 2.6864e-05
7 Pubmed_feat_L2.txt 0.000245387 0.000220284 2.5103e-05
8 Pubmed_feat_L2.txt 0.000171473 0.000146251 2.5222e-05
9 Pubmed_feat_L2.txt 0.000341868 0.000315081 2.6787e-05
10 Pubmed_feat_L2.txt 0.000274393 0.000248177 2.6216e-05
11 Pubmed_feat_L2.txt 0.000344357 0.000317943 2.6414e-05
12 Pubmed_feat_L2.txt 0.00015624 0.000129254 2.6986e-05
13 Pubmed_feat_L2.txt 0.000225367 0.000200396 2.4971e-05
14 Pubmed_feat_L2.txt 0.000148761 0.000124233 2.4528e-05
15 Pubmed_feat_L2.txt 0.000352747 0.000325225 2.7522e-05
16 Pubmed_feat_L2.txt 0.000277474 0.000252379 2.5095e-05
17 Pubmed_feat_L2.txt 0.000338984 0.000314106 2.4878e-05
18 Pubmed_feat_L2.txt 0.000179569 0.000142485 3.7084e-05
19 Pubmed_feat_L2.txt 0.000233574 0.000208619 2.4955e-05
20 Pubmed_feat_L2.txt 0.000170754 0.000145912 2.4842e-05
21 Pubmed_feat_L2.txt 0.000356386 0.000328945 2.7441e-05
22 Pubmed_feat_L2.txt 0.000310764 0.000255698 5.5066e-05
23 Pubmed_feat_L2.txt 0.00035495 0.000328724 2.6226e-05
24 Pubmed_feat_L2.txt 0.000160447 0.00013458 2.5867e-05
25 Pubmed_feat_L2.txt 0.00022319 0.000194141 2.9049e-05
26 Pubmed_feat_L2.txt 0.000153273 0.000128502 2.4771e-05
27 Pubmed_feat_L2.txt 0.000348975 0.000323074 2.5901e-05
