TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.00043316 0.000413718 1.9442e-05
1 Cora_feat_L1.txt 0.000362383 0.000342093 2.029e-05
2 Cora_feat_L1.txt 0.000449136 0.000429839 1.9297e-05
3 Cora_feat_L1.txt 0.000381326 0.000359133 2.2193e-05
4 Cora_feat_L1.txt 0.000417458 0.000396469 2.0989e-05
5 Cora_feat_L1.txt 0.000398024 0.000377085 2.0939e-05
6 Cora_feat_L1.txt 0.000472128 0.000449434 2.2694e-05
7 Cora_feat_L1.txt 0.000381172 0.000360138 2.1034e-05
8 Cora_feat_L1.txt 0.000843651 0.000823718 1.9933e-05
9 Cora_feat_L1.txt 0.000353307 0.000329902 2.3405e-05
10 Cora_feat_L1.txt 0.000487839 0.000467258 2.0581e-05
11 Cora_feat_L1.txt 0.000428032 0.000405892 2.214e-05
12 Cora_feat_L1.txt 0.000445504 0.000422602 2.2902e-05
13 Cora_feat_L1.txt 0.000389063 0.00036645 2.2613e-05
14 Cora_feat_L1.txt 0.000400501 0.000379227 2.1274e-05
15 Cora_feat_L1.txt 0.000330821 0.000308658 2.2163e-05
16 Cora_feat_L1.txt 0.000420585 0.000398764 2.1821e-05
17 Cora_feat_L1.txt 0.00034948 0.000328644 2.0836e-05
18 Cora_feat_L1.txt 0.000444403 0.00042274 2.1663e-05
19 Cora_feat_L1.txt 0.000380556 0.000358573 2.1983e-05
20 Cora_feat_L1.txt 0.00041833 0.000396995 2.1335e-05
21 Cora_feat_L1.txt 0.000403013 0.000380245 2.2768e-05
22 Cora_feat_L1.txt 0.000469548 0.000447736 2.1812e-05
23 Cora_feat_L1.txt 0.000381444 0.000358974 2.247e-05
24 Cora_feat_L1.txt 0.00084574 0.00082271 2.303e-05
25 Cora_feat_L1.txt 0.000336783 0.000315972 2.0811e-05
26 Cora_feat_L1.txt 0.000474158 0.000452732 2.1426e-05
27 Cora_feat_L1.txt 0.000411834 0.000392505 1.9329e-05
28 Cora_feat_L1.txt 0.000449291 0.00042009 2.9201e-05
29 Cora_feat_L1.txt 0.000383626 0.00035962 2.4006e-05
30 Cora_feat_L1.txt 0.000394899 0.000372365 2.2534e-05
31 Cora_feat_L1.txt 0.000319403 0.000297594 2.1809e-05
32 Cora_feat_L1.txt 0.000350104 0.000326726 2.3378e-05
33 Cora_feat_L1.txt 0.000326195 0.000287213 3.8982e-05
34 Cora_feat_L1.txt 0.000429219 0.000407639 2.158e-05
35 Cora_feat_L1.txt 0.000350197 0.000328317 2.188e-05
36 Cora_feat_L1.txt 0.000399154 0.000375791 2.3363e-05
37 Cora_feat_L1.txt 0.000364511 0.000343133 2.1378e-05
38 Cora_feat_L1.txt 0.00041761 0.000394795 2.2815e-05
39 Cora_feat_L1.txt 0.000302939 0.000280128 2.2811e-05
40 Cora_feat_L1.txt 0.000377589 0.0003553 2.2289e-05
41 Cora_feat_L1.txt 0.000310109 0.000287432 2.2677e-05
42 Cora_feat_L1.txt 0.000423383 0.000399947 2.3436e-05
43 Cora_feat_L1.txt 0.00035487 0.000334482 2.0388e-05
44 Cora_feat_L1.txt 0.00039445 0.000377472 1.6978e-05
45 Cora_feat_L1.txt 0.000325429 0.00030328 2.2149e-05
46 Cora_feat_L1.txt 0.000383039 0.00036198 2.1059e-05
47 Cora_feat_L1.txt 0.00029809 0.000269776 2.8314e-05
0 Cora_A.txt 0.000375912 0.000371858 4.054e-06
1 Cora_A.txt 0.000399795 0.000397649 2.146e-06
2 Cora_A.txt 0.000416447 0.000413094 3.353e-06
3 Cora_A.txt 0.000418097 0.000415809 2.288e-06
4 Cora_A.txt 0.000391327 0.000387984 3.343e-06
5 Cora_A.txt 0.0004211 0.000416952 4.148e-06
6 Cora_A.txt 0.000398128 0.000393822 4.306e-06
7 Cora_A.txt 0.000413176 0.000409405 3.771e-06
8 Cora_A.txt 0.000356496 0.000353252 3.244e-06
9 Cora_A.txt 0.000362188 0.000358001 4.187e-06
10 Cora_A.txt 0.000403215 0.000398881 4.334e-06
11 Cora_A.txt 0.000463166 0.000459385 3.781e-06
12 Cora_A.txt 0.000435611 0.000430576 5.035e-06
13 Cora_A.txt 0.000395743 0.00039094 4.803e-06
14 Cora_A.txt 0.000381831 0.000373367 8.464e-06
15 Cora_A.txt 0.000368225 0.000363694 4.531e-06
16 Cora_A.txt 0.000369602 0.00036502 4.582e-06
17 Cora_A.txt 0.000400535 0.00039634 4.195e-06
18 Cora_A.txt 0.000417499 0.000412388 5.111e-06
19 Cora_A.txt 0.00041796 0.000412777 5.183e-06
20 Cora_A.txt 0.000391301 0.000385738 5.563e-06
21 Cora_A.txt 0.000408214 0.000402565 5.649e-06
22 Cora_A.txt 0.000379865 0.000373873 5.992e-06
23 Cora_A.txt 0.000399008 0.000392395 6.613e-06
24 Cora_A.txt 0.000357649 0.00035192 5.729e-06
25 Cora_A.txt 0.00036403 0.000354151 9.879e-06
26 Cora_A.txt 0.000396456 0.000392039 4.417e-06
27 Cora_A.txt 0.000458808 0.000455335 3.473e-06
28 Cora_A.txt 0.000434548 0.000428816 5.732e-06
29 Cora_A.txt 0.000390688 0.000384531 6.157e-06
30 Cora_A.txt 0.000377707 0.000372571 5.136e-06
31 Cora_A.txt 0.000367122 0.000360524 6.598e-06
32 Cora_A.txt 0.000326335 0.000320345 5.99e-06
33 Cora_A.txt 0.000359962 0.000354468 5.494e-06
34 Cora_A.txt 0.000387693 0.000379711 7.982e-06
35 Cora_A.txt 0.000338708 0.000330006 8.702e-06
36 Cora_A.txt 0.000354208 0.000345682 8.526e-06
37 Cora_A.txt 0.000324715 0.000314949 9.766e-06
38 Cora_A.txt 0.000296585 0.000290838 5.747e-06
39 Cora_A.txt 0.000317996 0.000309593 8.403e-06
40 Cora_A.txt 0.00032803 0.00032117 6.86e-06
41 Cora_A.txt 0.000280934 0.000275045 5.889e-06
42 Cora_A.txt 0.000310195 0.000304991 5.204e-06
43 Cora_A.txt 0.000367014 0.000361082 5.932e-06
44 Cora_A.txt 0.000347513 0.000343249 4.264e-06
