TACC:  Starting up job 10066088 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000136083 5.7402e-05 7.8681e-05
1 Pubmed_feat_L2.txt 0.000139269 6.2729e-05 7.654e-05
2 Pubmed_feat_L2.txt 0.00013789 6.524e-05 7.265e-05
3 Pubmed_feat_L2.txt 0.000149384 7.2236e-05 7.7148e-05
4 Pubmed_feat_L2.txt 0.000131336 5.838e-05 7.2956e-05
5 Pubmed_feat_L2.txt 0.000138276 6.4842e-05 7.3434e-05
6 Pubmed_feat_L2.txt 0.000145831 6.8483e-05 7.7348e-05
7 Pubmed_feat_L2.txt 0.000147525 7.0655e-05 7.687e-05
8 Pubmed_feat_L2.txt 0.000127149 5.4651e-05 7.2498e-05
9 Pubmed_feat_L2.txt 0.000139319 6.2015e-05 7.7304e-05
10 Pubmed_feat_L2.txt 0.000139785 6.3746e-05 7.6039e-05
11 Pubmed_feat_L2.txt 0.000145713 7.2371e-05 7.3342e-05
12 Pubmed_feat_L2.txt 0.000137717 5.8477e-05 7.924e-05
13 Pubmed_feat_L2.txt 0.000158496 6.4991e-05 9.3505e-05
14 Pubmed_feat_L2.txt 0.000145897 6.9116e-05 7.6781e-05
15 Pubmed_feat_L2.txt 0.00014535 7.2502e-05 7.2848e-05
0 Pubmed_A.txt 0.000274384 0.000256303 1.8081e-05
1 Pubmed_A.txt 0.000220454 0.000202094 1.836e-05
2 Pubmed_A.txt 0.000247725 0.000232176 1.5549e-05
3 Pubmed_A.txt 0.000213942 0.000192015 2.1927e-05
4 Pubmed_A.txt 0.000282418 0.000262198 2.022e-05
5 Pubmed_A.txt 0.000271007 0.000246412 2.4595e-05
6 Pubmed_A.txt 0.000282628 0.000253076 2.9552e-05
7 Pubmed_A.txt 0.000307635 0.00026547 4.2165e-05
8 Pubmed_A.txt 0.00032672 0.000274983 5.1737e-05
9 Pubmed_A.txt 0.000299295 0.000251015 4.828e-05
10 Pubmed_A.txt 0.000307974 0.000251461 5.6513e-05
11 Pubmed_A.txt 0.00027282 0.000233844 3.8976e-05
12 Pubmed_A.txt 0.000279087 0.000246215 3.2872e-05
13 Pubmed_A.txt 0.000309199 0.000252801 5.6398e-05
14 Pubmed_A.txt 0.000257405 0.000204126 5.3279e-05
15 Pubmed_A.txt 0.000336727 0.000258119 7.8608e-05
TACC:  Shutdown complete. Exiting. 
