TACC:  Starting up job 10066088 
TACC:  Starting parallel tasks... 
0 Pubmed_feat_L2.txt 0.000159522 8.0848e-05 7.8674e-05
1 Pubmed_feat_L2.txt 0.000146655 7.0195e-05 7.646e-05
2 Pubmed_feat_L2.txt 0.000154704 8.2205e-05 7.2499e-05
3 Pubmed_feat_L2.txt 0.000143593 6.432e-05 7.9273e-05
4 Pubmed_feat_L2.txt 0.000155501 7.8571e-05 7.693e-05
5 Pubmed_feat_L2.txt 0.000143771 6.6658e-05 7.7113e-05
6 Pubmed_feat_L2.txt 0.000154901 7.8018e-05 7.6883e-05
7 Pubmed_feat_L2.txt 0.000143342 6.6675e-05 7.6667e-05
8 Pubmed_feat_L2.txt 0.000161284 8.442e-05 7.6864e-05
9 Pubmed_feat_L2.txt 0.000148855 7.1936e-05 7.6919e-05
10 Pubmed_feat_L2.txt 0.000144296 6.8211e-05 7.6085e-05
11 Pubmed_feat_L2.txt 0.000145184 6.7877e-05 7.7307e-05
12 Pubmed_feat_L2.txt 0.000157788 8.0691e-05 7.7097e-05
13 Pubmed_feat_L2.txt 0.000153236 7.4118e-05 7.9118e-05
14 Pubmed_feat_L2.txt 0.000160241 8.0996e-05 7.9245e-05
15 Pubmed_feat_L2.txt 0.000140145 6.4253e-05 7.5892e-05
0 Pubmed_A.txt 0.000222042 0.000203943 1.8099e-05
1 Pubmed_A.txt 0.000226609 0.000208002 1.8607e-05
2 Pubmed_A.txt 0.000240164 0.000224895 1.5269e-05
3 Pubmed_A.txt 0.000220725 0.000198251 2.2474e-05
4 Pubmed_A.txt 0.000284656 0.000263575 2.1081e-05
5 Pubmed_A.txt 0.00027935 0.000254562 2.4788e-05
6 Pubmed_A.txt 0.000221639 0.000192743 2.8896e-05
7 Pubmed_A.txt 0.000288061 0.000246836 4.1225e-05
8 Pubmed_A.txt 0.000311367 0.000258911 5.2456e-05
9 Pubmed_A.txt 0.000303159 0.000254201 4.8958e-05
10 Pubmed_A.txt 0.000305847 0.000247517 5.833e-05
11 Pubmed_A.txt 0.000285897 0.000246483 3.9414e-05
12 Pubmed_A.txt 0.000295422 0.000261695 3.3727e-05
13 Pubmed_A.txt 0.000301427 0.00024197 5.9457e-05
14 Pubmed_A.txt 0.000249341 0.000194576 5.4765e-05
15 Pubmed_A.txt 0.000327434 0.000248899 7.8535e-05
TACC:  Shutdown complete. Exiting. 
