TACC:  Starting up job 10066088 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.000286001 0.00022581 6.0191e-05
1 Cora_feat_L1.txt 0.00022774 0.000162157 6.5583e-05
2 Cora_feat_L1.txt 0.000289815 0.000223945 6.587e-05
3 Cora_feat_L1.txt 0.000233342 0.000162637 7.0705e-05
4 Cora_feat_L1.txt 0.000289222 0.000221774 6.7448e-05
5 Cora_feat_L1.txt 0.000232512 0.000165798 6.6714e-05
6 Cora_feat_L1.txt 0.000304956 0.000239179 6.5777e-05
7 Cora_feat_L1.txt 0.000234312 0.000165477 6.8835e-05
8 Cora_feat_L1.txt 0.000337725 0.000260893 7.6832e-05
9 Cora_feat_L1.txt 0.000234827 0.000166058 6.8769e-05
10 Cora_feat_L1.txt 0.000294075 0.000226148 6.7927e-05
11 Cora_feat_L1.txt 0.000233125 0.000164994 6.8131e-05
12 Cora_feat_L1.txt 0.000302244 0.000224563 7.7681e-05
13 Cora_feat_L1.txt 0.000230487 0.000162633 6.7854e-05
14 Cora_feat_L1.txt 0.000309951 0.00023874 7.1211e-05
15 Cora_feat_L1.txt 0.000236433 0.000164887 7.1546e-05
0 Cora_A.txt 0.00029326 0.000283433 9.827e-06
1 Cora_A.txt 0.000319265 0.000310121 9.144e-06
2 Cora_A.txt 0.000364875 0.000353861 1.1014e-05
3 Cora_A.txt 0.000347964 0.000336782 1.1182e-05
4 Cora_A.txt 0.000366705 0.000351939 1.4766e-05
5 Cora_A.txt 0.00033023 0.000317177 1.3053e-05
6 Cora_A.txt 0.000380251 0.000365502 1.4749e-05
7 Cora_A.txt 0.000367273 0.000350371 1.6902e-05
8 Cora_A.txt 0.000355423 0.000335247 2.0176e-05
9 Cora_A.txt 0.00032673 0.000311346 1.5384e-05
10 Cora_A.txt 0.000369856 0.000352296 1.756e-05
11 Cora_A.txt 0.000361116 0.00033863 2.2486e-05
12 Cora_A.txt 0.000378207 0.000356017 2.219e-05
13 Cora_A.txt 0.000341591 0.000321201 2.039e-05
14 Cora_A.txt 0.000380106 0.000365281 1.4825e-05
15 Cora_A.txt 0.000374082 0.000349912 2.417e-05
TACC:  Shutdown complete. Exiting. 
