TACC:  Starting up job 10066086 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.000422993 0.000403097 1.9896e-05
1 Cora_feat_L1.txt 0.000413197 0.00039292 2.0277e-05
2 Cora_feat_L1.txt 0.000489133 0.000469899 1.9234e-05
3 Cora_feat_L1.txt 0.000429364 0.000406888 2.2476e-05
4 Cora_feat_L1.txt 0.000403418 0.000372279 3.1139e-05
5 Cora_feat_L1.txt 0.000435876 0.00041499 2.0886e-05
6 Cora_feat_L1.txt 0.000443289 0.000419587 2.3702e-05
7 Cora_feat_L1.txt 0.000397617 0.00037534 2.2277e-05
8 Cora_feat_L1.txt 0.000418618 0.000397671 2.0947e-05
9 Cora_feat_L1.txt 0.000401216 0.000377841 2.3375e-05
10 Cora_feat_L1.txt 0.000491049 0.000470541 2.0508e-05
11 Cora_feat_L1.txt 0.000475731 0.000454051 2.168e-05
12 Cora_feat_L1.txt 0.000484797 0.000461783 2.3014e-05
13 Cora_feat_L1.txt 0.000398336 0.000377177 2.1159e-05
14 Cora_feat_L1.txt 0.000479182 0.000459116 2.0066e-05
15 Cora_feat_L1.txt 0.000396227 0.000374506 2.1721e-05
16 Cora_feat_L1.txt 0.000433139 0.00041191 2.1229e-05
17 Cora_feat_L1.txt 0.000423092 0.000402767 2.0325e-05
18 Cora_feat_L1.txt 0.000477919 0.000455144 2.2775e-05
19 Cora_feat_L1.txt 0.000396537 0.000373895 2.2642e-05
20 Cora_feat_L1.txt 0.000372351 0.00035036 2.1991e-05
21 Cora_feat_L1.txt 0.000448835 0.000416087 3.2748e-05
22 Cora_feat_L1.txt 0.00047069 0.000448403 2.2287e-05
23 Cora_feat_L1.txt 0.000428757 0.00040111 2.7647e-05
24 Cora_feat_L1.txt 0.000447659 0.000424719 2.294e-05
25 Cora_feat_L1.txt 0.000392413 0.000372792 1.9621e-05
26 Cora_feat_L1.txt 0.000486338 0.000465999 2.0339e-05
27 Cora_feat_L1.txt 0.00047534 0.000456473 1.8867e-05
28 Cora_feat_L1.txt 0.000488718 0.00046636 2.2358e-05
29 Cora_feat_L1.txt 0.000407331 0.000383977 2.3354e-05
30 Cora_feat_L1.txt 0.000468252 0.000445025 2.3227e-05
31 Cora_feat_L1.txt 0.000367003 0.000346413 2.059e-05
32 Cora_feat_L1.txt 0.000352761 0.000320649 3.2112e-05
33 Cora_feat_L1.txt 0.00037642 0.00035347 2.295e-05
34 Cora_feat_L1.txt 0.000448357 0.000426769 2.1588e-05
35 Cora_feat_L1.txt 0.000355987 0.000333879 2.2108e-05
36 Cora_feat_L1.txt 0.000363081 0.000340514 2.2567e-05
37 Cora_feat_L1.txt 0.000380747 0.000360151 2.0596e-05
38 Cora_feat_L1.txt 0.000403735 0.000381608 2.2127e-05
39 Cora_feat_L1.txt 0.000381413 0.000358702 2.2711e-05
40 Cora_feat_L1.txt 0.000399098 0.000376768 2.233e-05
41 Cora_feat_L1.txt 0.000373416 0.000334837 3.8579e-05
42 Cora_feat_L1.txt 0.000412916 0.000389423 2.3493e-05
43 Cora_feat_L1.txt 0.000378517 0.000357931 2.0586e-05
44 Cora_feat_L1.txt 0.000400042 0.00038279 1.7252e-05
45 Cora_feat_L1.txt 0.000354217 0.000332131 2.2086e-05
46 Cora_feat_L1.txt 0.000413736 0.000392653 2.1083e-05
47 Cora_feat_L1.txt 0.00033709 0.000308799 2.8291e-05
0 Cora_A.txt 0.000342733 0.000338393 4.34e-06
1 Cora_A.txt 0.00042076 0.000418456 2.304e-06
2 Cora_A.txt 0.000387817 0.000384382 3.435e-06
3 Cora_A.txt 0.000438314 0.000436315 1.999e-06
4 Cora_A.txt 0.000376546 0.00037291 3.636e-06
5 Cora_A.txt 0.000450291 0.000446013 4.278e-06
6 Cora_A.txt 0.000466141 0.000461814 4.327e-06
7 Cora_A.txt 0.000501844 0.000498271 3.573e-06
8 Cora_A.txt 0.000402418 0.000399122 3.296e-06
9 Cora_A.txt 0.000346447 0.000342403 4.044e-06
10 Cora_A.txt 0.000453123 0.000448985 4.138e-06
11 Cora_A.txt 0.000409642 0.000405891 3.751e-06
12 Cora_A.txt 0.000385644 0.000380749 4.895e-06
13 Cora_A.txt 0.000465627 0.000457348 8.279e-06
14 Cora_A.txt 0.000454614 0.000449632 4.982e-06
15 Cora_A.txt 0.000372797 0.000368256 4.541e-06
16 Cora_A.txt 0.000341142 0.000336671 4.471e-06
17 Cora_A.txt 0.000417552 0.000413647 3.905e-06
18 Cora_A.txt 0.000386442 0.000381264 5.178e-06
19 Cora_A.txt 0.000436556 0.000431475 5.081e-06
20 Cora_A.txt 0.000373414 0.000367725 5.689e-06
21 Cora_A.txt 0.000452673 0.000447585 5.088e-06
22 Cora_A.txt 0.000465511 0.000459642 5.869e-06
23 Cora_A.txt 0.000506928 0.000500137 6.791e-06
24 Cora_A.txt 0.000402107 0.000396317 5.79e-06
25 Cora_A.txt 0.000342902 0.000333228 9.674e-06
26 Cora_A.txt 0.00044456 0.000440132 4.428e-06
27 Cora_A.txt 0.000407732 0.000404075 3.657e-06
28 Cora_A.txt 0.000380687 0.000375245 5.442e-06
29 Cora_A.txt 0.000458968 0.000453065 5.903e-06
30 Cora_A.txt 0.000452075 0.000447176 4.899e-06
31 Cora_A.txt 0.00037011 0.000363615 6.495e-06
32 Cora_A.txt 0.000300831 0.000295313 5.518e-06
33 Cora_A.txt 0.00033519 0.000329643 5.547e-06
34 Cora_A.txt 0.000359303 0.000351216 8.087e-06
35 Cora_A.txt 0.000351844 0.000343318 8.526e-06
36 Cora_A.txt 0.000337528 0.000330076 7.452e-06
37 Cora_A.txt 0.000366019 0.000356603 9.416e-06
38 Cora_A.txt 0.000376863 0.000371157 5.706e-06
39 Cora_A.txt 0.000389423 0.000380991 8.432e-06
40 Cora_A.txt 0.000296884 0.000290155 6.729e-06
41 Cora_A.txt 0.000267295 0.000261425 5.87e-06
42 Cora_A.txt 0.000356133 0.000351 5.133e-06
43 Cora_A.txt 0.000315996 0.000310077 5.919e-06
44 Cora_A.txt 0.000294248 0.000290004 4.244e-06
45 Cora_A.txt 0.000376191 0.000368508 7.683e-06
46 Cora_A.txt 0.000382629 0.000372531 1.0098e-05
47 Cora_A.txt 0.00030375 0.000296022 7.728e-06
TACC:  Shutdown complete. Exiting. 
