TACC:  Starting up job 10066049 
TACC:  Starting parallel tasks... 
0 Cora_feat_L1.txt 0.00104947 0.00103763 1.1834e-05
1 Cora_feat_L1.txt 0.000475896 0.000465661 1.0235e-05
2 Cora_feat_L1.txt 0.000596025 0.000583818 1.2207e-05
3 Cora_feat_L1.txt 0.000479656 0.000468696 1.096e-05
4 Cora_feat_L1.txt 0.000606955 0.00059632 1.0635e-05
5 Cora_feat_L1.txt 0.000482135 0.000472098 1.0037e-05
6 Cora_feat_L1.txt 0.00149374 0.00148081 1.2937e-05
7 Cora_feat_L1.txt 0.000497811 0.000486188 1.1623e-05
8 Cora_feat_L1.txt 0.00101241 0.0010001 1.2309e-05
9 Cora_feat_L1.txt 0.000509526 0.000497372 1.2154e-05
10 Cora_feat_L1.txt 0.00108992 0.00107939 1.0526e-05
11 Cora_feat_L1.txt 0.000503538 0.000491058 1.248e-05
12 Cora_feat_L1.txt 0.00062128 0.000607347 1.3933e-05
13 Cora_feat_L1.txt 0.000512409 0.000500859 1.155e-05
14 Cora_feat_L1.txt 0.000644432 0.000629904 1.4528e-05
15 Cora_feat_L1.txt 0.000438839 0.00042812 1.0719e-05
16 Cora_feat_L1.txt 0.00116406 0.00115291 1.1143e-05
17 Cora_feat_L1.txt 0.000425149 0.000414753 1.0396e-05
18 Cora_feat_L1.txt 0.000565454 0.000553453 1.2001e-05
19 Cora_feat_L1.txt 0.000453321 0.000429955 2.3366e-05
20 Cora_feat_L1.txt 0.00102644 0.00101465 1.1787e-05
21 Cora_feat_L1.txt 0.000394736 0.000384381 1.0355e-05
22 Cora_feat_L1.txt 0.000663259 0.00065144 1.1819e-05
23 Cora_feat_L1.txt 0.000424124 0.000413078 1.1046e-05
24 Cora_feat_L1.txt 0.000926717 0.000913558 1.3159e-05
25 Cora_feat_L1.txt 0.000457648 0.000428467 2.9181e-05
26 Cora_feat_L1.txt 0.000630861 0.000608446 2.2415e-05
27 Cora_feat_L1.txt 0.0004634 0.000452174 1.1226e-05
28 Cora_feat_L1.txt 0.000626753 0.000605267 2.1486e-05
29 Cora_feat_L1.txt 0.000441588 0.000431617 9.971e-06
30 Cora_feat_L1.txt 0.000649213 0.000636987 1.2226e-05
31 Cora_feat_L1.txt 0.000531124 0.000519837 1.1287e-05
32 Cora_feat_L1.txt 0.00107992 0.00106927 1.0651e-05
33 Cora_feat_L1.txt 0.00050406 0.000491775 1.2285e-05
34 Cora_feat_L1.txt 0.000625346 0.000614122 1.1224e-05
35 Cora_feat_L1.txt 0.000502205 0.000491882 1.0323e-05
36 Cora_feat_L1.txt 0.000621816 0.00060952 1.2296e-05
37 Cora_feat_L1.txt 0.000488038 0.000476446 1.1592e-05
38 Cora_feat_L1.txt 0.00110081 0.00108826 1.2542e-05
39 Cora_feat_L1.txt 0.000481806 0.000469925 1.1881e-05
40 Cora_feat_L1.txt 0.00100476 0.000993215 1.1545e-05
41 Cora_feat_L1.txt 0.000495795 0.000484227 1.1568e-05
42 Cora_feat_L1.txt 0.00108076 0.00106854 1.2216e-05
43 Cora_feat_L1.txt 0.000485497 0.00047365 1.1847e-05
44 Cora_feat_L1.txt 0.000609189 0.000596037 1.3152e-05
45 Cora_feat_L1.txt 0.000529224 0.000506412 2.2812e-05
46 Cora_feat_L1.txt 0.000654306 0.000632289 2.2017e-05
47 Cora_feat_L1.txt 0.00043772 0.000425527 1.2193e-05
